# generated_by='OpenQuake engine 3.6.0-git0a9a15a30a', start_date='2019-07-02T14:45:40', checksum=2592108751, kind='mean', investigation_time=1.0, imt='PGA'
lon,lat,depth,poe-0.0047000,poe-0.0068000,poe-0.0100000,poe-0.0150000,poe-0.0220000,poe-0.0330000,poe-0.0470000,poe-0.0680000,poe-0.1000000,poe-0.1500000,poe-0.2200000,poe-0.3300000,poe-0.4700000,poe-0.6800000,poe-1.0000000,poe-1.5000000,poe-2.2000000,poe-3.3000000,poe-4.7000000
69.60000,26.80000,0.00000,2.042839E-01,1.554137E-01,1.090022E-01,6.896079E-02,4.110558E-02,2.175424E-02,1.166927E-02,5.750935E-03,2.628646E-03,1.107246E-03,4.743184E-04,1.843095E-04,7.771847E-05,3.061720E-05,1.117199E-05,3.635137E-06,1.158900E-06,3.131914E-07,8.993369E-08
69.60000,27.00000,0.00000,2.233128E-01,1.714641E-01,1.221503E-01,7.894647E-02,4.803523E-02,2.584837E-02,1.396349E-02,6.875896E-03,3.113595E-03,1.290220E-03,5.438247E-04,2.082766E-04,8.651442E-05,3.362432E-05,1.219716E-05,3.991142E-06,1.289518E-06,3.516113E-07,1.010442E-07
69.80000,21.60000,0.00000,1.792133E-01,1.403180E-01,9.978905E-02,6.366386E-02,3.860336E-02,2.128688E-02,1.211555E-02,6.483360E-03,3.252096E-03,1.505311E-03,6.922922E-04,2.866989E-04,1.254805E-04,4.930814E-05,1.682977E-05,4.756368E-06,1.259412E-06,2.743763E-07,6.495825E-08
69.80000,21.80000,0.00000,2.000544E-01,1.572102E-01,1.119308E-01,7.118656E-02,4.289979E-02,2.347320E-02,1.326695E-02,7.042443E-03,3.496433E-03,1.598373E-03,7.265352E-04,2.978665E-04,1.296963E-04,5.091216E-05,1.744802E-05,4.984678E-06,1.349605E-06,3.010352E-07,7.476476E-08
69.80000,22.00000,0.00000,2.220422E-01,1.762248E-01,1.266872E-01,8.109885E-02,4.897600E-02,2.680120E-02,1.516088E-02,8.069597E-03,4.023256E-03,1.848940E-03,8.458341E-04,3.499017E-04,1.539346E-04,6.131220E-05,2.145158E-05,6.290182E-06,1.737972E-06,3.937282E-07,1.001368E-07
69.80000,22.20000,0.00000,2.435251E-01,1.960597E-01,1.434518E-01,9.349613E-02,5.722266E-02,3.160169E-02,1.796507E-02,9.604492E-03,4.815957E-03,2.232190E-03,1.032073E-03,4.323702E-04,1.921703E-04,7.727935E-05,2.737211E-05,8.222975E-06,2.370749E-06,5.943101E-07,1.729712E-07
69.80000,22.40000,0.00000,2.630580E-01,2.154520E-01,1.614165E-01,1.082488E-01,6.802701E-02,3.846169E-02,2.218834E-02,1.197593E-02,6.043260E-03,2.823503E-03,1.323204E-03,5.673178E-04,2.593282E-04,1.082216E-04,4.023091E-05,1.289878E-05,4.055433E-06,1.156669E-06,3.855115E-07
69.80000,23.00000,0.00000,3.108509E-01,2.666441E-01,2.144401E-01,1.589068E-01,1.117737E-01,7.186129E-02,4.633239E-02,2.785545E-02,1.549260E-02,7.850535E-03,3.902299E-03,1.765893E-03,8.512081E-04,3.830665E-04,1.588984E-04,5.841327E-05,2.090628E-05,6.732676E-06,2.459530E-06
69.80000,23.20000,0.00000,3.225107E-01,2.793985E-01,2.281882E-01,1.729521E-01,1.249028E-01,8.276592E-02,5.472874E-02,3.366249E-02,1.906877E-02,9.787239E-03,4.897249E-03,2.222155E-03,1.071301E-03,4.815575E-04,1.993217E-04,7.301979E-05,2.602580E-05,8.344151E-06,3.049158E-06
69.80000,23.40000,0.00000,3.318951E-01,2.892982E-01,2.385197E-01,1.832569E-01,1.344186E-01,9.064036E-02,6.079590E-02,3.785895E-02,2.164346E-02,1.116736E-02,5.595419E-03,2.536029E-03,1.220111E-03,5.470327E-04,2.256633E-04,8.232221E-05,2.914897E-05,9.251151E-06,3.346267E-06
69.80000,23.60000,0.00000,3.388155E-01,2.960443E-01,2.449791E-01,1.891497E-01,1.394412E-01,9.447392E-02,6.355388E-02,3.963779E-02,2.265823E-02,1.166888E-02,5.827867E-03,2.629865E-03,1.260169E-03,5.626539E-04,2.310713E-04,8.386921E-05,2.953101E-05,9.322980E-06,3.368195E-06
69.80000,23.80000,0.00000,3.426771E-01,2.992609E-01,2.473560E-01,1.905074E-01,1.398747E-01,9.419388E-02,6.296711E-02,3.900286E-02,2.214164E-02,1.132568E-02,5.622116E-03,2.521286E-03,1.202019E-03,5.340752E-04,2.183235E-04,7.882849E-05,2.760672E-05,8.652321E-06,3.098212E-06
69.80000,24.00000,0.00000,3.426151E-01,2.984548E-01,2.455315E-01,1.875506E-01,1.361948E-01,9.044944E-02,5.971910E-02,3.655786E-02,2.054158E-02,1.041735E-02,5.137172E-03,2.289888E-03,1.086685E-03,4.808855E-04,1.959173E-04,7.051565E-05,2.463447E-05,7.710318E-06,2.764154E-06
69.80000,26.60000,0.00000,1.781394E-01,1.359417E-01,9.521118E-02,6.013465E-02,3.600044E-02,1.934464E-02,1.061666E-02,5.403103E-03,2.566957E-03,1.133524E-03,5.107562E-04,2.119720E-04,9.500846E-05,3.925094E-05,1.456236E-05,4.641955E-06,1.426867E-06,3.762221E-07,1.081358E-07
69.80000,26.80000,0.00000,1.880415E-01,1.441063E-01,1.019710E-01,6.529780E-02,3.950408E-02,2.129475E-02,1.161278E-02,5.815949E-03,2.694822E-03,1.152368E-03,5.052246E-04,2.040397E-04,8.957007E-05,3.648966E-05,1.347219E-05,4.316018E-06,1.338200E-06,3.540686E-07,1.014276E-07
69.80000,27.00000,0.00000,2.061049E-01,1.589397E-01,1.138007E-01,7.403737E-02,4.540621E-02,2.465807E-02,1.341081E-02,6.629513E-03,2.998196E-03,1.237645E-03,5.243908E-04,2.050697E-04,8.778701E-05,3.513869E-05,1.288886E-05,4.145923E-06,1.296502E-06,3.431823E-07,9.746120E-08
69.80000,27.20000,0.00000,2.327672E-01,1.810136E-01,1.312878E-01,8.693750E-02,5.427108E-02,2.991275E-02,1.636783E-02,8.072781E-03,3.605805E-03,1.454468E-03,5.997595E-04,2.292531E-04,9.656595E-05,3.823168E-05,1.400100E-05,4.531028E-06,1.432089E-06,3.811089E-07,1.078654E-07
70.00000,21.40000,0.00000,1.682251E-01,1.331880E-01,9.647942E-02,6.321203E-02,3.950410E-02,2.256200E-02,1.325311E-02,7.323254E-03,3.786665E-03,1.799589E-03,8.431838E-04,3.537876E-04,1.558807E-04,6.145898E-05,2.100827E-05,5.922374E-06,1.557566E-06,3.366874E-07,7.885954E-08
70.00000,21.60000,0.00000,1.869611E-01,1.476757E-01,1.063608E-01,6.899771E-02,4.258973E-02,2.395003E-02,1.385757E-02,7.528269E-03,3.822088E-03,1.783715E-03,8.238241E-04,3.418281E-04,1.496801E-04,5.882381E-05,2.009915E-05,5.695636E-06,1.511270E-06,3.284860E-07,7.696644E-08
70.00000,21.80000,0.00000,2.080037E-01,1.648536E-01,1.187798E-01,7.669798E-02,4.695054E-02,2.611663E-02,1.495710E-02,8.031893E-03,4.022686E-03,1.849095E-03,8.426844E-04,3.458200E-04,1.505784E-04,5.910089E-05,2.026257E-05,5.801047E-06,1.569289E-06,3.472350E-07,8.413269E-08
70.00000,22.00000,0.00000,2.297039E-01,1.838308E-01,1.336851E-01,8.681140E-02,5.318140E-02,2.952680E-02,1.688460E-02,9.064044E-03,4.543454E-03,2.092957E-03,9.577146E-04,3.958450E-04,1.739566E-04,6.921824E-05,2.420909E-05,7.100665E-06,1.959244E-06,4.374178E-07,1.077242E-07
70.00000,22.20000,0.00000,2.504181E-01,2.032749E-01,1.504449E-01,9.946726E-02,6.175659E-02,3.460977E-02,1.989812E-02,1.073541E-02,5.414206E-03,2.514699E-03,1.161572E-03,4.849983E-04,2.146215E-04,8.579360E-05,3.013656E-05,8.932353E-06,2.521944E-06,6.047159E-07,1.658766E-07
70.00000,22.40000,0.00000,2.689577E-01,2.220534E-01,1.682946E-01,1.145819E-01,7.315395E-02,4.205787E-02,2.458885E-02,1.342481E-02,6.830765E-03,3.205105E-03,1.502386E-03,6.420548E-04,2.918374E-04,1.206334E-04,4.415907E-05,1.381781E-05,4.201229E-06,1.137957E-06,3.592101E-07
70.00000,23.00000,0.00000,3.137671E-01,2.712473E-01,2.208845E-01,1.668741E-01,1.201992E-01,7.949360E-02,5.249564E-02,3.223970E-02,1.822697E-02,9.333877E-03,4.659957E-03,2.108091E-03,1.012106E-03,4.518731E-04,1.851741E-04,6.703867E-05,2.360120E-05,7.438611E-06,2.666239E-06
70.00000,23.20000,0.00000,3.248412E-01,2.835868E-01,2.345183E-01,1.813082E-01,1.342764E-01,9.177781E-02,6.235636E-02,3.931928E-02,2.271893E-02,1.181925E-02,5.953281E-03,2.706069E-03,1.301697E-03,5.816222E-04,2.383309E-04,8.616461E-05,3.026229E-05,9.513259E-06,3.416166E-06
70.00000,23.40000,0.00000,3.337327E-01,2.930826E-01,2.445950E-01,1.916369E-01,1.441768E-01,1.003778E-01,6.928209E-02,4.431674E-02,2.589821E-02,1.357296E-02,6.858210E-03,3.119445E-03,1.499925E-03,6.697351E-04,2.741439E-04,9.893724E-05,3.460781E-05,1.080282E-05,3.850702E-06
70.00000,23.60000,0.00000,3.402451E-01,2.994083E-01,2.506093E-01,1.971013E-01,1.488623E-01,1.040211E-01,7.196626E-02,4.609777E-02,2.694492E-02,1.410565E-02,7.111811E-03,3.225213E-03,1.546864E-03,6.891673E-04,2.815281E-04,1.013718E-04,3.535962E-05,1.101488E-05,3.931257E-06
