lon,lat,nu5_5
72.500,36.500,0.032700
72.500,36.600,0.032300
72.500,36.700,0.030900
72.500,36.800,0.028600
72.500,36.900,0.025800
72.500,37.000,0.022500
72.500,37.100,0.019100
72.500,37.200,0.015800
72.500,37.300,0.012700
72.500,37.400,0.010000
72.500,37.500,0.007700
72.500,37.600,0.005900
72.500,37.700,0.004500
72.500,37.800,0.003500
72.500,37.900,0.002700
72.500,38.000,0.002300
72.500,38.100,0.002100
72.500,38.200,0.002000
72.500,38.300,0.002100
72.500,38.400,0.002300
72.500,38.500,0.002500
72.500,38.600,0.002800
72.500,38.700,0.003100
72.500,38.800,0.003300
72.500,38.900,0.003500
72.500,39.000,0.003500
72.500,39.100,0.003500
72.500,39.200,0.003400
72.500,39.300,0.003200
72.500,39.400,0.002900
72.500,39.500,0.002600
72.500,39.600,0.002300
72.500,39.700,0.002000
72.500,39.800,0.001700
72.500,39.900,0.001400
72.600,34.700,0.000100
72.600,34.800,0.000200
72.600,34.900,0.000300
72.600,35.000,0.000600
72.600,35.100,0.000900
72.600,35.200,0.001400
72.600,35.300,0.002200
72.600,35.400,0.003200
72.600,35.500,0.004500
72.600,35.600,0.006200
72.600,35.700,0.008200
72.600,35.800,0.010500
72.600,35.900,0.013100
72.600,36.000,0.015800
72.600,36.100,0.018300
72.600,36.200,0.020600
72.600,36.300,0.022500
72.600,36.400,0.023700
72.600,36.500,0.024200
72.600,36.600,0.024000
72.600,36.700,0.023000
72.600,36.800,0.021300
72.600,36.900,0.019200
72.600,37.000,0.016800
72.600,37.100,0.014300
72.600,37.200,0.011800
72.600,37.300,0.009500
72.600,37.400,0.007500
72.600,37.500,0.005800
72.600,37.600,0.004400
72.600,37.700,0.003400
72.600,37.800,0.002600
72.600,37.900,0.002100
72.600,38.000,0.001800
72.600,38.100,0.001700
72.600,38.200,0.001700
72.600,38.300,0.001800
72.600,38.400,0.002000
72.600,38.500,0.002200
72.600,38.600,0.002500
72.600,38.700,0.002700
72.600,38.800,0.002900
72.600,38.900,0.003100
72.600,39.000,0.003200
72.600,39.100,0.003100
72.600,39.200,0.003000
72.600,39.300,0.002800
72.600,39.400,0.002600
72.600,39.500,0.002300
72.600,39.600,0.002100
72.600,39.700,0.001800
72.600,39.800,0.001500
72.600,39.900,0.001200
72.700,34.700,0.000100
72.700,34.800,0.000100
72.700,34.900,0.000200
72.700,35.000,0.000400
72.700,35.100,0.000600
72.700,35.200,0.001000
72.700,35.300,0.001500
72.700,35.400,0.002300
72.700,35.500,0.003200
72.700,35.600,0.004500
72.700,35.700,0.005900
72.700,35.800,0.007600
72.700,35.900,0.009500
72.700,36.000,0.011400
72.700,36.100,0.013300
72.700,36.200,0.015000
72.700,36.300,0.016400
72.700,36.400,0.017300
72.700,36.500,0.017700
72.700,36.600,0.017600
72.700,36.700,0.016800
72.700,36.800,0.015600
72.700,36.900,0.014100
72.700,37.000,0.012300
72.700,37.100,0.010500
72.700,37.200,0.008700
72.700,37.300,0.007000
72.700,37.400,0.005500
72.700,37.500,0.004300
72.700,37.600,0.003300
72.700,37.700,0.002500
72.700,37.800,0.002000
72.700,37.900,0.001600
72.700,38.000,0.001400
72.700,38.100,0.001300
72.700,38.200,0.001400
72.700,38.300,0.001500
72.700,38.400,0.001700
72.700,38.500,0.001900
72.700,38.600,0.002100
72.700,38.700,0.002400
72.700,38.800,0.002600
72.700,38.900,0.002700
72.700,39.000,0.002800
72.700,39.100,0.002700
72.700,39.200,0.002600
72.700,39.300,0.002500
72.700,39.400,0.002300
72.700,39.500,0.002000
72.700,39.600,0.001800
72.700,39.700,0.001500
72.700,39.800,0.001300
72.700,39.900,0.001100
72.800,34.800,0.000100
72.800,34.900,0.000200
72.800,35.000,0.000300
72.800,35.100,0.000400
72.800,35.200,0.000700
72.800,35.300,0.001100
72.800,35.400,0.001600
72.800,35.500,0.002200
72.800,35.600,0.003100
72.800,35.700,0.004100
72.800,35.800,0.005300
72.800,35.900,0.006600
72.800,36.000,0.007900
72.800,36.100,0.009300
72.800,36.200,0.010500
72.800,36.300,0.011400
72.800,36.400,0.012100
72.800,36.500,0.012400
72.800,36.600,0.012300
72.800,36.700,0.011800
72.800,36.800,0.011000
72.800,36.900,0.009900
72.800,37.000,0.008700
72.800,37.100,0.007400
72.800,37.200,0.006100
72.800,37.300,0.004900
72.800,37.400,0.003900
72.800,37.500,0.003000
72.800,37.600,0.002300
72.800,37.700,0.001800
72.800,37.800,0.001400
72.800,37.900,0.001200
72.800,38.000,0.001100
72.800,38.100,0.001000
72.800,38.200,0.001100
72.800,38.300,0.001200
72.800,38.400,0.001400
72.800,38.500,0.001600
72.800,38.600,0.001800
72.800,38.700,0.002000
72.800,38.800,0.002200
72.800,38.900,0.002300
72.800,39.000,0.002400
72.800,39.100,0.002300
72.800,39.200,0.002300
72.800,39.300,0.002100
72.800,39.400,0.002000
72.800,39.500,0.001800
72.800,39.600,0.001500
72.800,39.700,0.001300
72.800,39.800,0.001100
72.800,39.900,0.000900
72.900,34.800,0.000100
72.900,34.900,0.000100
72.900,35.000,0.000200
72.900,35.100,0.000300
72.900,35.200,0.000500
72.900,35.300,0.000800
72.900,35.400,0.001100
72.900,35.500,0.001600
72.900,35.600,0.002200
72.900,35.700,0.002900
72.900,35.800,0.003800
72.900,35.900,0.004700
72.900,36.000,0.005700
72.900,36.100,0.006600
72.900,36.200,0.007500
72.900,36.300,0.008200
72.900,36.400,0.008700
72.900,36.500,0.008900
72.900,36.600,0.008800
72.900,36.700,0.008500
72.900,36.800,0.007900
72.900,36.900,0.007100
72.900,37.000,0.006200
72.900,37.100,0.005300
72.900,37.200,0.004400
72.900,37.300,0.003600
72.900,37.400,0.002800
72.900,37.500,0.002200
72.900,37.600,0.001700
72.900,37.700,0.001300
72.900,37.800,0.001100
72.900,37.900,0.000900
72.900,38.000,0.000800
72.900,38.100,0.000800
72.900,38.200,0.000900
72.900,38.300,0.001000
72.900,38.400,0.001100
72.900,38.500,0.001300
72.900,38.600,0.001500
72.900,38.700,0.001700
72.900,38.800,0.001800
72.900,38.900,0.001900
72.900,39.000,0.002000
72.900,39.100,0.002000
72.900,39.200,0.001900
72.900,39.300,0.001800
72.900,39.400,0.001600
72.900,39.500,0.001500
72.900,39.600,0.001300
72.900,39.700,0.001100
72.900,39.800,0.000900
72.900,39.900,0.000800
73.000,34.900,0.000100
73.000,35.000,0.000100
73.000,35.100,0.000200
73.000,35.200,0.000300
73.000,35.300,0.000500
73.000,35.400,0.000700
73.000,35.500,0.001100
73.000,35.600,0.001500
73.000,35.700,0.002000
73.000,35.800,0.002500
73.000,35.900,0.003200
73.000,36.000,0.003900
73.000,36.100,0.004500
73.000,36.200,0.005100
73.000,36.300,0.005600
73.000,36.400,0.005900
73.000,36.500,0.006100
73.000,36.600,0.006100
73.000,36.700,0.005800
73.000,36.800,0.005400
73.000,36.900,0.004900
73.000,37.000,0.004300
73.000,37.100,0.003700
73.000,37.200,0.003000
73.000,37.300,0.002500
73.000,37.400,0.001900
73.000,37.500,0.001500
73.000,37.600,0.001200
73.000,37.700,0.000900
73.000,37.800,0.000700
73.000,37.900,0.000600
73.000,38.000,0.000600
73.000,38.100,0.000600
73.000,38.200,0.000700
73.000,38.300,0.000800
73.000,38.400,0.000900
73.000,38.500,0.001100
73.000,38.600,0.001200
73.000,38.700,0.001400
73.000,38.800,0.001500
73.000,38.900,0.001600
73.000,39.000,0.001600
73.000,39.100,0.001600
73.000,39.200,0.001600
73.000,39.300,0.001500
73.000,39.400,0.001300
73.000,39.500,0.001200
73.000,39.600,0.001100
73.000,39.700,0.000900
73.000,39.800,0.000800
73.000,39.900,0.000600
73.100,35.000,0.000100
73.100,35.100,0.000100
73.100,35.200,0.000200
73.100,35.300,0.000300
73.100,35.400,0.000500
73.100,35.500,0.000700
73.100,35.600,0.001000
73.100,35.700,0.001300
73.100,35.800,0.001700
73.100,35.900,0.002200
73.100,36.000,0.002600
73.100,36.100,0.003100
73.100,36.200,0.003500
73.100,36.300,0.003800
73.100,36.400,0.004100
73.100,36.500,0.004200
73.100,36.600,0.004200
73.100,36.700,0.004000
73.100,36.800,0.003800
73.100,36.900,0.003400
73.100,37.000,0.003000
73.100,37.100,0.002500
73.100,37.200,0.002100
73.100,37.300,0.001700
73.100,37.400,0.001400
73.100,37.500,0.001100
73.100,37.600,0.000800
73.100,37.700,0.000600
73.100,37.800,0.000500
73.100,37.900,0.000500
73.100,38.000,0.000400
73.100,38.100,0.000500
73.100,38.200,0.000500
73.100,38.300,0.000600
73.100,38.400,0.000700
73.100,38.500,0.000900
73.100,38.600,0.001000
73.100,38.700,0.001100
73.100,38.800,0.001200
73.100,38.900,0.001300
73.100,39.000,0.001300
73.100,39.100,0.001300
73.100,39.200,0.001300
73.100,39.300,0.001200
73.100,39.400,0.001100
73.100,39.500,0.001000
73.100,39.600,0.000900
73.100,39.700,0.000700
73.100,39.800,0.000600
73.100,39.900,0.000500
73.200,35.000,0.000100
73.200,35.100,0.000100
73.200,35.200,0.000100
73.200,35.300,0.000200
73.200,35.400,0.000300
73.200,35.500,0.000500
73.200,35.600,0.000600
73.200,35.700,0.000900
73.200,35.800,0.001100
73.200,35.900,0.001400
73.200,36.000,0.001700
73.200,36.100,0.002000
73.200,36.200,0.002300
73.200,36.300,0.002500
73.200,36.400,0.002700
73.200,36.500,0.002800
73.200,36.600,0.002800
73.200,36.700,0.002700
73.200,36.800,0.002500
73.200,36.900,0.002300
73.200,37.000,0.002000
73.200,37.100,0.001700
73.200,37.200,0.001400
73.200,37.300,0.001200
73.200,37.400,0.000900
73.200,37.500,0.000700
73.200,37.600,0.000600
73.200,37.700,0.000400
73.200,37.800,0.000400
73.200,37.900,0.000300
73.200,38.000,0.000300
73.200,38.100,0.000300
73.200,38.200,0.000400
73.200,38.300,0.000500
73.200,38.400,0.000600
73.200,38.500,0.000700
73.200,38.600,0.000800
73.200,38.700,0.000900
73.200,38.800,0.000900
73.200,38.900,0.001000
73.200,39.000,0.001000
73.200,39.100,0.001000
73.200,39.200,0.001000
73.200,39.300,0.000900
73.200,39.400,0.000900
73.200,39.500,0.000800
73.200,39.600,0.000700
73.200,39.700,0.000600
73.200,39.800,0.000500
73.200,39.900,0.000400
73.300,35.100,0.000100
73.300,35.200,0.000100
73.300,35.300,0.000100
73.300,35.400,0.000200
73.300,35.500,0.000300
73.300,35.600,0.000400
73.300,35.700,0.000500
73.300,35.800,0.000700
73.300,35.900,0.000900
73.300,36.000,0.001100
73.300,36.100,0.001300
73.300,36.200,0.001400
73.300,36.300,0.001600
73.300,36.400,0.001700
73.300,36.500,0.001700
73.300,36.600,0.001700
73.300,36.700,0.001700
73.300,36.800,0.001600
73.300,36.900,0.001400
73.300,37.000,0.001200
73.300,37.100,0.001100
73.300,37.200,0.000900
73.300,37.300,0.000700
73.300,37.400,0.000600
73.300,37.500,0.000400
73.300,37.600,0.000300
73.300,37.700,0.000300
73.300,37.800,0.000200
73.300,37.900,0.000200
73.300,38.000,0.000200
73.300,38.100,0.000200
73.300,38.200,0.000300
73.300,38.300,0.000400
73.300,38.400,0.000400
73.300,38.500,0.000500
73.300,38.600,0.000600
73.300,38.700,0.000700
73.300,38.800,0.000700
73.300,38.900,0.000800
73.300,39.000,0.000800
73.300,39.100,0.000800
73.300,39.200,0.000800
73.300,39.300,0.000700
73.300,39.400,0.000700
73.300,39.500,0.000600
73.300,39.600,0.000500
73.300,39.700,0.000500
73.300,39.800,0.000400
73.300,39.900,0.000300
73.400,35.300,0.000100
73.400,35.400,0.000100
73.400,35.500,0.000200
73.400,35.600,0.000200
73.400,35.700,0.000300
73.400,35.800,0.000400
73.400,35.900,0.000500
73.400,36.000,0.000600
73.400,36.100,0.000700
73.400,36.200,0.000800
73.400,36.300,0.000900
73.400,36.400,0.001000
73.400,36.500,0.001000
73.400,36.600,0.001000
73.400,36.700,0.001000
73.400,36.800,0.000900
73.400,36.900,0.000900
73.400,37.000,0.000800
73.400,37.100,0.000600
73.400,37.200,0.000500
73.400,37.300,0.000400
73.400,37.400,0.000300
73.400,37.500,0.000300
73.400,37.600,0.000200
73.400,37.700,0.000200
73.400,37.800,0.000200
73.400,37.900,0.000200
73.400,38.000,0.000200
73.400,38.100,0.000200
73.400,38.200,0.000200
73.400,38.300,0.000300
73.400,38.400,0.000300
73.400,38.500,0.000400
73.400,38.600,0.000400
73.400,38.700,0.000500
73.400,38.800,0.000600
73.400,38.900,0.000600
73.400,39.000,0.000600
73.400,39.100,0.000600
73.400,39.200,0.000600
73.400,39.300,0.000500
73.400,39.400,0.000500
73.400,39.500,0.000500
73.400,39.600,0.000400
73.400,39.700,0.000300
73.400,39.800,0.000300
73.400,39.900,0.000200
73.500,35.400,0.000100
73.500,35.500,0.000100
73.500,35.600,0.000100
73.500,35.700,0.000200
73.500,35.800,0.000200
73.500,35.900,0.000300
73.500,36.000,0.000400
73.500,36.100,0.000500
73.500,36.200,0.000500
73.500,36.300,0.000600
73.500,36.400,0.000600
73.500,36.500,0.000600
73.500,36.600,0.000600
73.500,36.700,0.000600
73.500,36.800,0.000600
73.500,36.900,0.000500
73.500,37.000,0.000500
73.500,37.100,0.000400
73.500,37.200,0.000300
73.500,37.300,0.000300
73.500,37.400,0.000200
73.500,37.500,0.000200
73.500,37.600,0.000100
73.500,37.700,0.000100
73.500,37.800,0.000100
73.500,37.900,0.000100
73.500,38.000,0.000100
73.500,38.100,0.000100
73.500,38.200,0.000200
73.500,38.300,0.000200
73.500,38.400,0.000200
73.500,38.500,0.000300
73.500,38.600,0.000300
73.500,38.700,0.000400
73.500,38.800,0.000400
73.500,38.900,0.000400
73.500,39.000,0.000400
73.500,39.100,0.000400
73.500,39.200,0.000400
73.500,39.300,0.000400
73.500,39.400,0.000400
73.500,39.500,0.000300
73.500,39.600,0.000300
73.500,39.700,0.000300
73.500,39.800,0.000200
73.500,39.900,0.000200
73.600,35.500,0.000100
73.600,35.600,0.000100
73.600,35.700,0.000100
73.600,35.800,0.000200
73.600,35.900,0.000200
73.600,36.000,0.000300
73.600,36.100,0.000300
73.600,36.200,0.000400
73.600,36.300,0.000400
73.600,36.400,0.000400
73.600,36.500,0.000400
73.600,36.600,0.000400
73.600,36.700,0.000400
73.600,36.800,0.000400
73.600,36.900,0.000400
73.600,37.000,0.000300
73.600,37.100,0.000300
73.600,37.200,0.000200
73.600,37.300,0.000200
73.600,37.400,0.000100
73.600,37.500,0.000100
73.600,37.600,0.000100
73.600,37.700,0.000100
73.600,37.800,0.000100
73.600,37.900,0.000100
73.600,38.000,0.000100
73.600,38.100,0.000100
73.600,38.200,0.000100
73.600,38.300,0.000100
73.600,38.400,0.000200
73.600,38.500,0.000200
73.600,38.600,0.000200
73.600,38.700,0.000300
73.600,38.800,0.000300
73.600,38.900,0.000300
73.600,39.000,0.000300
73.600,39.100,0.000300
73.600,39.200,0.000300
73.600,39.300,0.000300
73.600,39.400,0.000300
73.600,39.500,0.000200
73.600,39.600,0.000200
73.600,39.700,0.000200
73.600,39.800,0.000200
73.600,39.900,0.000100
73.700,35.600,0.000100
73.700,35.700,0.000100
73.700,35.800,0.000100
73.700,35.900,0.000100
73.700,36.000,0.000200
73.700,36.100,0.000200
73.700,36.200,0.000200
73.700,36.300,0.000200
73.700,36.400,0.000300
73.700,36.500,0.000300
73.700,36.600,0.000300
73.700,36.700,0.000300
73.700,36.800,0.000200
73.700,36.900,0.000200
73.700,37.000,0.000200
73.700,37.100,0.000200
73.700,37.200,0.000100
73.700,37.300,0.000100
73.700,37.400,0.000100
73.700,37.500,0.000100
73.700,38.100,0.000100
73.700,38.200,0.000100
73.700,38.300,0.000100
73.700,38.400,0.000100
73.700,38.500,0.000100
73.700,38.600,0.000200
73.700,38.700,0.000200
73.700,38.800,0.000200
73.700,38.900,0.000200
73.700,39.000,0.000200
73.700,39.100,0.000200
73.700,39.200,0.000200
73.700,39.300,0.000200
73.700,39.400,0.000200
73.700,39.500,0.000200
73.700,39.600,0.000200
73.700,39.700,0.000100
73.700,39.800,0.000100
73.700,39.900,0.000100
73.800,35.800,0.000100
73.800,35.900,0.000100
73.800,36.000,0.000100
73.800,36.100,0.000100
73.800,36.200,0.000100
73.800,36.300,0.000100
73.800,36.400,0.000100
73.800,36.500,0.000100
73.800,36.600,0.000100
73.800,36.700,0.000100
73.800,36.800,0.000100
73.800,36.900,0.000100
73.800,37.000,0.000100
73.800,37.100,0.000100
73.800,37.200,0.000100
73.800,37.300,0.000100
73.800,38.200,0.000100
73.800,38.300,0.000100
73.800,38.400,0.000100
73.800,38.500,0.000100
73.800,38.600,0.000100
73.800,38.700,0.000100
73.800,38.800,0.000100
73.800,38.900,0.000200
73.800,39.000,0.000200
73.800,39.100,0.000200
73.800,39.200,0.000200
73.800,39.300,0.000100
73.800,39.400,0.000100
73.800,39.500,0.000100
73.800,39.600,0.000100
73.800,39.700,0.000100
73.800,39.800,0.000100
73.800,39.900,0.000100
73.900,36.000,0.000100
73.900,36.100,0.000100
73.900,36.200,0.000100
73.900,36.300,0.000100
73.900,36.400,0.000100
73.900,36.500,0.000100
73.900,36.600,0.000100
73.900,36.700,0.000100
73.900,36.800,0.000100
73.900,36.900,0.000100
73.900,37.000,0.000100
73.900,38.400,0.000100
73.900,38.500,0.000100
73.900,38.600,0.000100
73.900,38.700,0.000100
73.900,38.800,0.000100
73.900,38.900,0.000100
73.900,39.000,0.000100
73.900,39.100,0.000100
73.900,39.200,0.000100
73.900,39.300,0.000100
73.900,39.400,0.000100
73.900,39.500,0.000100
73.900,39.600,0.000100
73.900,39.700,0.000100
73.900,39.800,0.000100
74.000,36.300,0.000100
74.000,36.400,0.000100
74.000,36.500,0.000100
74.000,36.600,0.000100
74.000,36.700,0.000100
74.000,38.600,0.000100
74.000,38.700,0.000100
74.000,38.800,0.000100
74.000,38.900,0.000100
74.000,39.000,0.000100
74.000,39.100,0.000100
74.000,39.200,0.000100
74.000,39.300,0.000100
74.000,39.400,0.000100
74.000,39.500,0.000100
92.900,7.300,0.000100
92.900,7.400,0.000100
92.900,7.500,0.000100
92.900,7.600,0.000100
92.900,7.700,0.000100
92.900,7.800,0.000100
92.900,7.900,0.000100
92.900,8.000,0.000100
92.900,8.100,0.000100
92.900,8.200,0.000100
93.000,7.100,0.000100
93.000,7.200,0.000100
93.000,7.300,0.000100
93.000,7.400,0.000100
93.000,7.500,0.000100
93.000,7.600,0.000100
93.000,7.700,0.000100
93.000,7.800,0.000100
93.000,7.900,0.000100
93.000,8.000,0.000100
93.000,8.100,0.000100
93.000,8.200,0.000100
93.000,8.300,0.000100
93.000,8.400,0.000100
93.000,8.500,0.000100
93.100,6.900,0.000100
93.100,7.000,0.000100
93.100,7.100,0.000100
93.100,7.200,0.000100
93.100,7.300,0.000100
93.100,7.400,0.000200
93.100,7.500,0.000200
93.100,7.600,0.000200
93.100,7.700,0.000200
93.100,7.800,0.000200
93.100,7.900,0.000200
93.100,8.000,0.000200
93.100,8.100,0.000200
93.100,8.200,0.000200
93.100,8.300,0.000100
93.100,8.400,0.000100
93.100,8.500,0.000100
93.100,8.600,0.000100
93.100,8.700,0.000100
93.200,6.700,0.000100
93.200,6.800,0.000100
93.200,6.900,0.000100
93.200,7.000,0.000100
93.200,7.100,0.000200
93.200,7.200,0.000200
93.200,7.300,0.000200
93.200,7.400,0.000300
93.200,7.500,0.000300
93.200,7.600,0.000300
93.200,7.700,0.000300
93.200,7.800,0.000300
93.200,7.900,0.000300
93.200,8.000,0.000300
93.200,8.100,0.000300
93.200,8.200,0.000300
93.200,8.300,0.000200
93.200,8.400,0.000200
93.200,8.500,0.000100
93.200,8.600,0.000100
93.200,8.700,0.000100
93.200,8.800,0.000100
93.300,6.600,0.000100
93.300,6.700,0.000100
93.300,6.800,0.000100
93.300,6.900,0.000200
93.300,7.000,0.000200
93.300,7.100,0.000200
93.300,7.200,0.000300
93.300,7.300,0.000300
93.300,7.400,0.000400
93.300,7.500,0.000400
93.300,7.600,0.000500
93.300,7.700,0.000500
93.300,7.800,0.000500
93.300,7.900,0.000500
93.300,8.000,0.000500
93.300,8.100,0.000400
93.300,8.200,0.000400
93.300,8.300,0.000300
93.300,8.400,0.000300
93.300,8.500,0.000200
93.300,8.600,0.000200
93.300,8.700,0.000100
93.300,8.800,0.000100
93.300,8.900,0.000100
93.400,6.400,0.000100
93.400,6.500,0.000100
93.400,6.600,0.000100
93.400,6.700,0.000100
93.400,6.800,0.000200
93.400,6.900,0.000200
93.400,7.000,0.000300
93.400,7.100,0.000400
93.400,7.200,0.000400
93.400,7.300,0.000500
93.400,7.400,0.000600
93.400,7.500,0.000700
93.400,7.600,0.000700
93.400,7.700,0.000700
93.400,7.800,0.000700
93.400,7.900,0.000700
93.400,8.000,0.000700
93.400,8.100,0.000600
93.400,8.200,0.000600
93.400,8.300,0.000500
93.400,8.400,0.000400
93.400,8.500,0.000300
93.400,8.600,0.000200
93.400,8.700,0.000200
93.400,8.800,0.000100
93.400,8.900,0.000100
93.400,9.000,0.000100
93.500,6.200,0.000100
93.500,6.300,0.000100
93.500,6.400,0.000100
93.500,6.500,0.000100
93.500,6.600,0.000200
93.500,6.700,0.000200
93.500,6.800,0.000300
93.500,6.900,0.000300
93.500,7.000,0.000400
93.500,7.100,0.000500
93.500,7.200,0.000600
93.500,7.300,0.000700
93.500,7.400,0.000800
93.500,7.500,0.000900
93.500,7.600,0.001000
93.500,7.700,0.001100
93.500,7.800,0.001100
93.500,7.900,0.001000
93.500,8.000,0.001000
93.500,8.100,0.000900
93.500,8.200,0.000800
93.500,8.300,0.000700
93.500,8.400,0.000600
93.500,8.500,0.000500
93.500,8.600,0.000400
93.500,8.700,0.000300
93.500,8.800,0.000200
93.500,8.900,0.000100
93.500,9.000,0.000100
93.500,9.100,0.000100
93.600,6.000,0.000100
93.600,6.100,0.000100
93.600,6.200,0.000100
93.600,6.300,0.000100
93.600,6.400,0.000200
93.600,6.500,0.000200
93.600,6.600,0.000300
93.600,6.700,0.000300
93.600,6.800,0.000400
93.600,6.900,0.000500
93.600,7.000,0.000600
93.600,7.100,0.000800
93.600,7.200,0.000900
93.600,7.300,0.001000
93.600,7.400,0.001200
93.600,7.500,0.001300
93.600,7.600,0.001400
93.600,7.700,0.001500
93.600,7.800,0.001500
93.600,7.900,0.001400
93.600,8.000,0.001400
93.600,8.100,0.001200
93.600,8.200,0.001100
93.600,8.300,0.000900
93.600,8.400,0.000800
93.600,8.500,0.000600
93.600,8.600,0.000500
93.600,8.700,0.000400
93.600,8.800,0.000300
93.600,8.900,0.000200
93.600,9.000,0.000100
93.600,9.100,0.000100
93.600,9.200,0.000100
93.700,5.800,0.000100
93.700,5.900,0.000100
93.700,6.000,0.000100
93.700,6.100,0.000100
93.700,6.200,0.000200
93.700,6.300,0.000200
93.700,6.400,0.000200
93.700,6.500,0.000300
93.700,6.600,0.000400
93.700,6.700,0.000500
93.700,6.800,0.000600
93.700,6.900,0.000700
93.700,7.000,0.000900
93.700,7.100,0.001000
93.700,7.200,0.001200
93.700,7.300,0.001400
93.700,7.400,0.001600
93.700,7.500,0.001800
93.700,7.600,0.001900
93.700,7.700,0.002000
93.700,7.800,0.002000
93.700,7.900,0.001900
93.700,8.000,0.001800
93.700,8.100,0.001700
93.700,8.200,0.001500
93.700,8.300,0.001300
93.700,8.400,0.001000
93.700,8.500,0.000800
93.700,8.600,0.000600
93.700,8.700,0.000500
93.700,8.800,0.000300
93.700,8.900,0.000200
93.700,9.000,0.000200
93.700,9.100,0.000100
93.700,9.200,0.000100
93.800,5.700,0.000100
93.800,5.800,0.000100
93.800,5.900,0.000100
93.800,6.000,0.000100
93.800,6.100,0.000200
93.800,6.200,0.000200
93.800,6.300,0.000300
93.800,6.400,0.000400
93.800,6.500,0.000500
93.800,6.600,0.000600
93.800,6.700,0.000700
93.800,6.800,0.000800
93.800,6.900,0.001000
93.800,7.000,0.001200
93.800,7.100,0.001400
93.800,7.200,0.001600
93.800,7.300,0.001900
93.800,7.400,0.002100
93.800,7.500,0.002300
93.800,7.600,0.002500
93.800,7.700,0.002500
93.800,7.800,0.002600
93.800,7.900,0.002500
93.800,8.000,0.002300
93.800,8.100,0.002100
93.800,8.200,0.001900
93.800,8.300,0.001600
93.800,8.400,0.001300
93.800,8.500,0.001100
93.800,8.600,0.000800
93.800,8.700,0.000600
93.800,8.800,0.000400
93.800,8.900,0.000300
93.800,9.000,0.000200
93.800,9.100,0.000100
93.800,9.200,0.000100
93.800,9.300,0.000100
93.900,5.600,0.000100
93.900,5.700,0.000100
93.900,5.800,0.000100
93.900,5.900,0.000200
93.900,6.000,0.000200
93.900,6.100,0.000300
93.900,6.200,0.000400
93.900,6.300,0.000500
93.900,6.400,0.000600
93.900,6.500,0.000700
93.900,6.600,0.000800
93.900,6.700,0.001000
93.900,6.800,0.001100
93.900,6.900,0.001300
93.900,7.000,0.001600
93.900,7.100,0.001800
93.900,7.200,0.002100
93.900,7.300,0.002400
93.900,7.400,0.002700
93.900,7.500,0.002900
93.900,7.600,0.003100
93.900,7.700,0.003200
93.900,7.800,0.003200
93.900,7.900,0.003100
93.900,8.000,0.002900
93.900,8.100,0.002700
93.900,8.200,0.002400
93.900,8.300,0.002000
93.900,8.400,0.001700
93.900,8.500,0.001300
93.900,8.600,0.001000
93.900,8.700,0.000800
93.900,8.800,0.000600
93.900,8.900,0.000400
93.900,9.000,0.000300
93.900,9.100,0.000200
93.900,9.200,0.000100
93.900,9.300,0.000100
94.000,5.400,0.000100
94.000,5.500,0.000100
94.000,5.600,0.000100
94.000,5.700,0.000200
94.000,5.800,0.000200
94.000,5.900,0.000300
94.000,6.000,0.000400
94.000,6.100,0.000400
94.000,6.200,0.000600
94.000,6.300,0.000700
94.000,6.400,0.000800
94.000,6.500,0.001000
94.000,6.600,0.001100
94.000,6.700,0.001300
94.000,6.800,0.001500
94.000,6.900,0.001800
94.000,7.000,0.002100
94.000,7.100,0.002400
94.000,7.200,0.002700
94.000,7.300,0.003000
94.000,7.400,0.003300
94.000,7.500,0.003600
94.000,7.600,0.003800
94.000,7.700,0.003900
94.000,7.800,0.003900
94.000,7.900,0.003800
94.000,8.000,0.003500
94.000,8.100,0.003200
94.000,8.200,0.002800
94.000,8.300,0.002400
94.000,8.400,0.002000
94.000,8.500,0.001600
94.000,8.600,0.001200
94.000,8.700,0.000900
94.000,8.800,0.000700
94.000,8.900,0.000500
94.000,9.000,0.000300
94.000,9.100,0.000200
94.000,9.200,0.000100
94.000,9.300,0.000100
94.100,5.300,0.000100
94.100,5.400,0.000100
94.100,5.500,0.000100
94.100,5.600,0.000200
94.100,5.700,0.000200
94.100,5.800,0.000300
94.100,5.900,0.000400
94.100,6.000,0.000500
94.100,6.100,0.000700
94.100,6.200,0.000800
94.100,6.300,0.001000
94.100,6.400,0.001200
94.100,6.500,0.001400
94.100,6.600,0.001600
94.100,6.700,0.001800
94.100,6.800,0.002000
94.100,6.900,0.002300
94.100,7.000,0.002600
94.100,7.100,0.003000
94.100,7.200,0.003300
94.100,7.300,0.003700
94.100,7.400,0.004000
94.100,7.500,0.004300
94.100,7.600,0.004500
94.100,7.700,0.004600
94.100,7.800,0.004600
94.100,7.900,0.004400
94.100,8.000,0.004100
94.100,8.100,0.003800
94.100,8.200,0.003300
94.100,8.300,0.002800
94.100,8.400,0.002300
94.100,8.500,0.001900
94.100,8.600,0.001400
94.100,8.700,0.001100
94.100,8.800,0.000800
94.100,8.900,0.000500
94.100,9.000,0.000400
94.100,9.100,0.000200
94.100,9.200,0.000100
94.100,9.300,0.000100
94.100,9.400,0.000100
94.200,5.200,0.000100
94.200,5.300,0.000100
94.200,5.400,0.000100
94.200,5.500,0.000200
94.200,5.600,0.000200
94.200,5.700,0.000300
94.200,5.800,0.000500
