# kind='mean', investigation_time=1.0
lon,lat,PGA-0.00040397,PGA-0.002105,SA(0.2)-0.00040397,SA(0.2)-0.002105,SA(1.0)-0.00040397,SA(1.0)-0.002105
70.8,22.8,0.880663,0.37649499999999997,1.330822,0.590733,0.420084,0.13936099999999998
70.8,23.0,0.960397,0.42313,1.4440540000000002,0.657573,0.46203500000000003,0.15930999999999998
70.8,23.2,1.0271,0.46335200000000004,1.5327950000000001,0.7112350000000001,0.489378,0.17297
70.8,23.4,1.068437,0.489943,1.58776,0.746628,0.507326,0.18201099999999998
70.8,23.6,1.078216,0.495928,1.610614,0.761113,0.512278,0.185053
70.8,23.8,1.073027,0.49451999999999996,1.6069790000000002,0.7600640000000001,0.513208,0.18726800000000002
70.8,24.0,1.0546200000000001,0.485282,1.586739,0.7491220000000001,0.49963599999999997,0.180543
70.8,24.2,1.034329,0.47425200000000006,1.561347,0.732544,0.48520699999999994,0.174645
70.8,25.4,0.793291,0.344358,1.21484,0.537875,0.356153,0.12476300000000001
70.8,25.6,0.648857,0.277319,1.015836,0.445428,0.304163,0.110419
70.8,25.8,0.595558,0.252841,0.93127,0.406853,0.282666,0.106603
70.8,26.0,0.592234,0.248414,0.912631,0.397202,0.269943,0.099027
70.8,26.2,0.5957,0.249858,0.9160020000000001,0.399135,0.272573,0.098708
70.8,26.4,0.59875,0.25143499999999996,0.9124110000000001,0.396291,0.275188,0.09904500000000001
70.8,26.6,0.595242,0.248867,0.908013,0.39235,0.274936,0.096986
70.8,26.8,0.583345,0.24161799999999997,0.8873129999999999,0.37687600000000004,0.265673,0.090448
70.8,27.0,0.557114,0.226702,0.853476,0.357067,0.25698000000000004,0.085376
70.8,27.2,0.5152399999999999,0.205956,0.7926770000000001,0.32472399999999996,0.247971,0.081131
70.8,27.4,0.485763,0.196431,0.736067,0.2995,0.23686100000000002,0.075114
70.8,27.6,0.456237,0.183739,0.680249,0.276183,0.238679,0.072776
71.0,20.8,0.5398229999999999,0.20939699999999997,0.827606,0.332342,0.240202,0.073375
71.0,21.0,0.546348,0.21351599999999998,0.86064,0.35456,0.248793,0.076678
71.0,21.2,0.5717899999999999,0.228985,0.8791389999999999,0.36683499999999997,0.25812399999999996,0.08286900000000001
71.0,21.4,0.574176,0.22741799999999998,0.885316,0.370637,0.26209,0.0857
71.0,21.6,0.573755,0.227034,0.884184,0.368987,0.264099,0.086896
71.0,21.8,0.558265,0.214848,0.886652,0.36856500000000003,0.268415,0.090037
71.0,22.0,0.565477,0.216179,0.895459,0.37243000000000004,0.275564,0.09072899999999999
71.0,22.2,0.588666,0.22666599999999998,0.9336959999999999,0.390346,0.279883,0.087586
71.0,22.4,0.674361,0.26305,1.0513299999999999,0.44062299999999993,0.316413,0.098928
71.0,22.6,0.734971,0.299184,1.135401,0.48526499999999995,0.356712,0.11571300000000001
71.0,22.8,0.808046,0.336796,1.226758,0.533303,0.38310900000000003,0.123341
71.0,23.0,0.873497,0.371825,1.322134,0.585202,0.418533,0.13858299999999998
71.0,23.2,0.933416,0.406921,1.408578,0.636455,0.44611999999999996,0.15157
