longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
80,30,0.2137,4.5,45,0.0047489,0,110,110,70,25,47.5,subduction interface,1.1866,0.78,0.06,8.8,0.2,82.0,23,290,2,StrasserInterface,30N 80E 25-70 km depth M4.5,30N_80E_L2_M4p5,-2.74,-3.52,-4.3
80,31,0.0833,4.5,45,0.0018511,0,925,925,70,25,47.5,subduction interface,0.86743,0.8,0.12,7.6,0.4,-26.0,37,65,2,StrasserInterface,31N 80E 25-70 km depth M4.5,31N_80E_L2_M4p5,-3.2,-4,-4.88
80,32,0.0783,4.5,45,0.00174,0,925,925,70,25,47.5,subduction interface,0.84055,0.8,0.12,7.6,0.4,-26.0,37,65,2,StrasserInterface,32N 80E 25-70 km depth M4.5,32N_80E_L2_M4p5,-3.23,-4.03,-4.92
80,33,0.0521,4.5,45,0.0011578,0,103,103,70,25,47.5,subduction interface,2.1936,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,33N 80E 25-70 km depth M4.5,33N_80E_L2_M4p5,-3.51,-4.65,-5.81
80,34,0.1606,4.5,45,0.0035689,0,103,103,70,25,47.5,subduction interface,2.6825,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,34N 80E 25-70 km depth M4.5,34N_80E_L2_M4p5,-3.02,-4.16,-5.3
80,35,0.2032,4.5,45,0.0045156,0,101,101,70,25,47.5,subduction interface,3.0097,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,35N 80E 25-70 km depth M4.5,35N_80E_L2_M4p5,-2.94,-4.13,-5.33
80,36,0.1665,4.5,45,0.0037,0,91,91,70,25,47.5,subduction interface,1.8432,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,36N 80E 25-70 km depth M4.5,36N_80E_L2_M4p5,-2.91,-3.86,-4.83
80,37,0.0747,4.5,45,0.00166,0,91,91,70,25,47.5,subduction interface,1.4951,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,37N 80E 25-70 km depth M4.5,37N_80E_L2_M4p5,-3.27,-4.22,-5.21
80,38,0.0167,4.5,45,0.00037111,0,91,91,70,25,47.5,subduction interface,0.8445,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,38N 80E 25-70 km depth M4.5,38N_80E_L2_M4p5,-3.97,-4.92,-6.13
80,39,0.05,4.5,45,0.0011111,65.524,91,,70,25,47.5,subduction interface,1.3208,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,39N 80E 25-70 km depth M4.5,39N_80E_L2_M4p5,-3.45,-4.4,-5.41
81,15,0.0017,4.5,45,3.7778e-05,0,933,933,70,25,47.5,stable shallow crust,-0.41776,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,15N 81E 25-70 km depth M4.5,15N_81E_L2_M4p5,,,
81,16,0.0018,4.5,45,4e-05,0,933,933,70,25,47.5,stable shallow crust,-0.39294,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,16N 81E 25-70 km depth M4.5,16N_81E_L2_M4p5,,,
81,17,0.0018,4.5,45,4e-05,0,933,933,70,25,47.5,stable shallow crust,-0.39294,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,17N 81E 25-70 km depth M4.5,17N_81E_L2_M4p5,,,
81,18,0.0018,4.5,45,4e-05,0,933,933,70,25,47.5,stable shallow crust,-0.39294,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,18N 81E 25-70 km depth M4.5,18N_81E_L2_M4p5,,,
81,22,0.0001,4.5,45,2.2222e-06,0,933,933,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,22N 81E 25-70 km depth M4.5,22N_81E_L2_M4p5,,,
81,23,0.007,4.5,45,0.00015556,0,933,933,70,25,47.5,stable shallow crust,0.19689,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,23N 81E 25-70 km depth M4.5,23N_81E_L2_M4p5,-4.69,-6.51,
81,24,0.0016,4.5,45,3.5556e-05,0,933,933,70,25,47.5,stable shallow crust,-0.44409,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,24N 81E 25-70 km depth M4.5,24N_81E_L2_M4p5,,,
81,25,0.0001,4.5,45,2.2222e-06,0,932,932,70,25,47.5,stable shallow crust,-1.4682,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,25N 81E 25-70 km depth M4.5,25N_81E_L2_M4p5,,,
81,27,0.0033,4.5,45,7.3333e-05,0,932,932,70,25,47.5,stable shallow crust,0.050301,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,27N 81E 25-70 km depth M4.5,27N_81E_L2_M4p5,-5.56,,
81,28,0.0424,4.5,45,0.00094222,0,932,932,70,25,47.5,stable shallow crust,1.1592,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,28N 81E 25-70 km depth M4.5,28N_81E_L2_M4p5,-3.52,-4.52,
81,29,0.3255,4.5,45,0.0072333,0,110,110,70,25,47.5,subduction interface,1.3693,0.78,0.06,8.8,0.2,82.0,23,290,2,StrasserInterface,29N 81E 25-70 km depth M4.5,29N_81E_L2_M4p5,-2.55,-3.33,-4.11
81,30,0.2406,4.5,45,0.0053467,0,110,110,70,25,47.5,subduction interface,1.2381,0.78,0.06,8.8,0.2,82.0,23,290,2,StrasserInterface,30N 81E 25-70 km depth M4.5,30N_81E_L2_M4p5,-2.69,-3.47,-4.25
81,31,0.0464,4.5,45,0.0010311,0,925,925,70,25,47.5,subduction interface,0.61331,0.8,0.12,7.6,0.4,-26.0,37,65,2,StrasserInterface,31N 81E 25-70 km depth M4.5,31N_81E_L2_M4p5,-3.51,-4.31,-5.3
81,32,0.0184,4.5,45,0.00040889,0,926,926,70,25,47.5,subduction interface,2.3716,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,32N 81E 25-70 km depth M4.5,32N_81E_L2_M4p5,-4.03,-5.31,-6.59
81,33,0.0302,4.5,45,0.00067111,0,103,103,70,25,47.5,subduction interface,1.9568,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,33N 81E 25-70 km depth M4.5,33N_81E_L2_M4p5,-3.75,-4.89,-6.06
81,34,0.1593,4.5,45,0.00354,0,101,101,70,25,47.5,subduction interface,2.904,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,34N 81E 25-70 km depth M4.5,34N_81E_L2_M4p5,-3.05,-4.24,-5.44
81,35,0.203,4.5,45,0.0045111,0,101,101,70,25,47.5,subduction interface,3.0093,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,35N 81E 25-70 km depth M4.5,35N_81E_L2_M4p5,-2.94,-4.13,-5.33
81,36,0.1153,4.5,45,0.0025622,0,91,91,70,25,47.5,subduction interface,1.6836,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,36N 81E 25-70 km depth M4.5,36N_81E_L2_M4p5,-3.08,-4.03,-5
81,37,0.0285,4.5,45,0.00063333,0,91,91,70,25,47.5,subduction interface,1.0766,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,37N 81E 25-70 km depth M4.5,37N_81E_L2_M4p5,-3.71,-4.66,-5.74
81,38,0.013,4.5,45,0.00028889,0,91,91,70,25,47.5,subduction interface,0.73573,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,38N 81E 25-70 km depth M4.5,38N_81E_L2_M4p5,-4.1,-5.05,-6.41
81,39,0.0415,4.5,45,0.00092222,99.803,91,,70,25,47.5,subduction interface,1.2398,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,39N 81E 25-70 km depth M4.5,39N_81E_L2_M4p5,-3.54,-4.49,-5.51
82,17,0.0088,4.5,45,0.00019556,0,933,933,70,25,47.5,stable shallow crust,0.29627,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,17N 82E 25-70 km depth M4.5,17N_82E_L2_M4p5,-4.46,-5.67,
82,18,0.0087,4.5,45,0.00019333,0,933,933,70,25,47.5,stable shallow crust,0.29131,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,18N 82E 25-70 km depth M4.5,18N_82E_L2_M4p5,-4.47,-5.69,
82,27,0.0067,4.5,45,0.00014889,0,932,932,70,25,47.5,stable shallow crust,0.35786,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,27N 82E 25-70 km depth M4.5,27N_82E_L2_M4p5,-4.54,,
82,28,0.1024,4.5,45,0.0022756,0,110,110,70,25,47.5,subduction interface,0.86709,0.78,0.06,8.8,0.2,82.0,23,290,2,StrasserInterface,28N 82E 25-70 km depth M4.5,28N_82E_L2_M4p5,-3.1,-3.88,-4.66
82,29,0.2767,4.5,45,0.0061489,0,110,110,70,25,47.5,subduction interface,1.2988,0.78,0.06,8.8,0.2,82.0,23,290,2,StrasserInterface,29N 82E 25-70 km depth M4.5,29N_82E_L2_M4p5,-2.62,-3.4,-4.18
82,30,0.1433,4.5,45,0.0031844,0,927,927,70,25,47.5,subduction interface,2.993,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,30N 82E 25-70 km depth M4.5,30N_82E_L2_M4p5,-3.11,-4.33,-5.55
82,31,0.0327,4.5,45,0.00072667,0,926,926,70,25,47.5,subduction interface,2.6213,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,31N 82E 25-70 km depth M4.5,31N_82E_L2_M4p5,-3.78,-5.06,-6.34
82,32,0.033,4.5,45,0.00073333,0,926,926,70,25,47.5,subduction interface,2.6253,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,32N 82E 25-70 km depth M4.5,32N_82E_L2_M4p5,-3.78,-5.06,-6.34
82,33,0.0362,4.5,45,0.00080444,0,103,103,70,25,47.5,subduction interface,2.0355,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,33N 82E 25-70 km depth M4.5,33N_82E_L2_M4p5,-3.67,-4.81,-5.98
82,34,0.074,4.5,45,0.0016444,0,101,101,70,25,47.5,subduction interface,2.571,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,34N 82E 25-70 km depth M4.5,34N_82E_L2_M4p5,-3.38,-4.57,-5.79
82,35,0.1157,4.5,45,0.0025711,0,101,101,70,25,47.5,subduction interface,2.7651,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,35N 82E 25-70 km depth M4.5,35N_82E_L2_M4p5,-3.19,-4.38,-5.59
82,36,0.0374,4.5,45,0.00083111,0,91,91,70,25,47.5,subduction interface,1.1947,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,36N 82E 25-70 km depth M4.5,36N_82E_L2_M4p5,-3.58,-4.53,-5.57
82,37,0.0681,4.5,45,0.0015133,0,91,91,70,25,47.5,subduction interface,1.4549,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,37N 82E 25-70 km depth M4.5,37N_82E_L2_M4p5,-3.31,-4.26,-5.26
82,38,0.0216,4.5,45,0.00048,0,91,91,70,25,47.5,subduction interface,0.95624,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,38N 82E 25-70 km depth M4.5,38N_82E_L2_M4p5,-3.84,-4.79,-5.92
82,39,0.0343,4.5,45,0.00076222,106.79,91,,70,25,47.5,subduction interface,1.1571,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,39N 82E 25-70 km depth M4.5,39N_82E_L2_M4p5,-3.62,-4.57,-5.62
83,6,0.0002,4.5,45,4.4444e-06,0,933,933,70,25,47.5,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,6N 83E 25-70 km depth M4.5,6N_83E_L2_M4p5,,,
83,7,0.0012,4.5,45,2.6667e-05,0,933,933,70,25,47.5,stable shallow crust,-0.56903,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,7N 83E 25-70 km depth M4.5,7N_83E_L2_M4p5,,,
83,17,0.0002,4.5,45,4.4444e-06,0,933,933,70,25,47.5,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,17N 83E 25-70 km depth M4.5,17N_83E_L2_M4p5,,,
83,18,0.0002,4.5,45,4.4444e-06,0,933,933,70,25,47.5,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,18N 83E 25-70 km depth M4.5,18N_83E_L2_M4p5,,,
83,22,0.0012,4.5,45,2.6667e-05,0,933,933,70,25,47.5,stable shallow crust,-0.56903,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,22N 83E 25-70 km depth M4.5,22N_83E_L2_M4p5,,,
83,23,0.0004,4.5,45,8.8889e-06,0,933,933,70,25,47.5,stable shallow crust,-1.0462,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,23N 83E 25-70 km depth M4.5,23N_83E_L2_M4p5,,,
83,26,0.0003,4.5,45,6.6667e-06,0,932,932,70,25,47.5,stable shallow crust,-0.99109,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,26N 83E 25-70 km depth M4.5,26N_83E_L2_M4p5,,,
83,27,0.0053,4.5,45,0.00011778,0,932,932,70,25,47.5,stable shallow crust,0.25606,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,27N 83E 25-70 km depth M4.5,27N_83E_L2_M4p5,-4.75,,
83,28,0.1255,4.5,45,0.0027889,0,110,110,70,25,47.5,subduction interface,0.95543,0.78,0.06,8.8,0.2,82.0,23,290,2,StrasserInterface,28N 83E 25-70 km depth M4.5,28N_83E_L2_M4p5,-3,-3.78,-4.56
83,29,0.0793,4.5,45,0.0017622,0,110,110,70,25,47.5,subduction interface,0.75606,0.78,0.06,8.8,0.2,82.0,23,290,2,StrasserInterface,29N 83E 25-70 km depth M4.5,29N_83E_L2_M4p5,-3.23,-4.01,-4.79
83,30,0.0432,4.5,45,0.00096,0,927,927,70,25,47.5,subduction interface,2.4723,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,30N 83E 25-70 km depth M4.5,30N_83E_L2_M4p5,-3.63,-4.85,-6.09
83,31,0.073,4.5,45,0.0016222,0,926,926,70,25,47.5,subduction interface,2.9701,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,31N 83E 25-70 km depth M4.5,31N_83E_L2_M4p5,-3.43,-4.71,-5.99
83,32,0.08,4.5,45,0.0017778,0,926,926,70,25,47.5,subduction interface,3.0099,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,32N 83E 25-70 km depth M4.5,32N_83E_L2_M4p5,-3.39,-4.67,-5.95
83,33,0.046,4.5,45,0.0010222,0,103,103,70,25,47.5,subduction interface,2.1395,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,33N 83E 25-70 km depth M4.5,33N_83E_L2_M4p5,-3.56,-4.7,-5.87
83,34,0.0452,4.5,45,0.0010044,0,101,101,70,25,47.5,subduction interface,2.3569,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,34N 83E 25-70 km depth M4.5,34N_83E_L2_M4p5,-3.59,-4.79,-6.03
83,35,0.0521,4.5,45,0.0011578,0,101,101,70,25,47.5,subduction interface,2.4186,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,35N 83E 25-70 km depth M4.5,35N_83E_L2_M4p5,-3.53,-4.72,-5.96
83,36,0.026,4.5,45,0.00057778,0,91,91,70,25,47.5,subduction interface,1.0368,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,36N 83E 25-70 km depth M4.5,36N_83E_L2_M4p5,-3.76,-4.71,-5.79
83,37,0.0479,4.5,45,0.0010644,0,91,91,70,25,47.5,subduction interface,1.3021,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,37N 83E 25-70 km depth M4.5,37N_83E_L2_M4p5,-3.47,-4.42,-5.44
83,38,0.0041,4.5,45,9.1111e-05,0,91,91,70,25,47.5,subduction interface,0.23457,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,38N 83E 25-70 km depth M4.5,38N_83E_L2_M4p5,-4.89,-5.84,
84,6,0.0073,4.5,45,0.00016222,27.675,933,,70,25,47.5,stable shallow crust,0.21511,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,6N 84E 25-70 km depth M4.5,6N_84E_L2_M4p5,-4.64,-6.21,
84,7,0.0408,4.5,45,0.00090667,32.146,933,,70,25,47.5,stable shallow crust,0.96245,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,7N 84E 25-70 km depth M4.5,7N_84E_L2_M4p5,-3.54,-4.46,
84,8,0.0019,4.5,45,4.2222e-05,5.7977,933,,70,25,47.5,stable shallow crust,-0.36946,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,8N 84E 25-70 km depth M4.5,8N_84E_L2_M4p5,,,
84,11,0.0001,4.5,45,2.2222e-06,0,933,933,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,11N 84E 25-70 km depth M4.5,11N_84E_L2_M4p5,,,
84,12,0.0001,4.5,45,2.2222e-06,0,933,933,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,12N 84E 25-70 km depth M4.5,12N_84E_L2_M4p5,,,
84,20,0.0002,4.5,45,4.4444e-06,0,933,933,70,25,47.5,stable shallow crust,-1.3472,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,20N 84E 25-70 km depth M4.5,20N_84E_L2_M4p5,,,
84,21,0.0045,4.5,45,0.0001,0,933,933,70,25,47.5,stable shallow crust,0.005,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,21N 84E 25-70 km depth M4.5,21N_84E_L2_M4p5,-6.39,,
84,22,0.0216,4.5,45,0.00048,0,933,933,70,25,47.5,stable shallow crust,0.68624,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,22N 84E 25-70 km depth M4.5,22N_84E_L2_M4p5,-3.86,-4.82,
84,23,0.0103,4.5,45,0.00022889,0,933,933,70,25,47.5,stable shallow crust,0.36462,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,23N 84E 25-70 km depth M4.5,23N_84E_L2_M4p5,-4.33,-5.43,
84,24,0.0051,4.5,45,0.00011333,0,933,933,70,25,47.5,stable shallow crust,0.059358,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,24N 84E 25-70 km depth M4.5,24N_84E_L2_M4p5,-5.28,,
84,26,0.0044,4.5,45,9.7778e-05,0,932,932,70,25,47.5,stable shallow crust,0.17524,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,26N 84E 25-70 km depth M4.5,26N_84E_L2_M4p5,-4.95,,
84,27,0.0192,4.5,45,0.00042667,0,928,928,70,25,47.5,subduction interface,0.95009,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 84E 25-70 km depth M4.5,27N_84E_L2_M4p5,-3.9,-4.86,-5.82
84,28,0.1358,4.5,45,0.0030178,0,928,928,70,25,47.5,subduction interface,1.7997,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,28N 84E 25-70 km depth M4.5,28N_84E_L2_M4p5,-3.01,-3.97,-4.93
84,29,0.0825,4.5,45,0.0018333,0,928,928,70,25,47.5,subduction interface,1.5832,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,29N 84E 25-70 km depth M4.5,29N_84E_L2_M4p5,-3.23,-4.19,-5.15
84,30,0.0478,4.5,45,0.0010622,0,927,927,70,25,47.5,subduction interface,2.5162,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,30N 84E 25-70 km depth M4.5,30N_84E_L2_M4p5,-3.59,-4.81,-6.04
84,31,0.0886,4.5,45,0.0019689,0,926,926,70,25,47.5,subduction interface,3.0542,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,31N 84E 25-70 km depth M4.5,31N_84E_L2_M4p5,-3.35,-4.63,-5.91
84,32,0.0789,4.5,45,0.0017533,0,103,103,70,25,47.5,subduction interface,2.3739,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 84E 25-70 km depth M4.5,32N_84E_L2_M4p5,-3.33,-4.47,-5.62
84,33,0.0538,4.5,45,0.0011956,0,103,103,70,25,47.5,subduction interface,2.2076,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,33N 84E 25-70 km depth M4.5,33N_84E_L2_M4p5,-3.5,-4.64,-5.79
84,34,0.037,4.5,45,0.00082222,0,101,101,70,25,47.5,subduction interface,2.27,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,34N 84E 25-70 km depth M4.5,34N_84E_L2_M4p5,-3.68,-4.87,-6.13
84,35,0.0151,4.5,45,0.00033556,0,101,101,70,25,47.5,subduction interface,1.8808,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,35N 84E 25-70 km depth M4.5,35N_84E_L2_M4p5,-4.07,-5.27,-6.64
84,36,0.0295,4.5,45,0.00065556,0,91,91,70,25,47.5,subduction interface,1.0916,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,36N 84E 25-70 km depth M4.5,36N_84E_L2_M4p5,-3.7,-4.65,-5.71
84,37,0.0158,4.5,45,0.00035111,0,91,91,70,25,47.5,subduction interface,0.82044,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,37N 84E 25-70 km depth M4.5,37N_84E_L2_M4p5,-4,-4.95,-6.19
84,38,0.0003,4.5,45,6.6667e-06,0,91,91,70,25,47.5,subduction interface,-0.90109,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,38N 84E 25-70 km depth M4.5,38N_84E_L2_M4p5,,,
85,6,0.0039,4.5,45,8.6667e-05,136.26,933,,70,25,47.5,stable shallow crust,-0.057148,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,6N 85E 25-70 km depth M4.5,6N_85E_L2_M4p5,,,
85,7,0.0124,4.5,45,0.00027556,138.64,933,,70,25,47.5,stable shallow crust,0.44521,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,7N 85E 25-70 km depth M4.5,7N_85E_L2_M4p5,-4.2,-5.23,
85,8,0.0005,4.5,45,1.1111e-05,112.09,933,,70,25,47.5,stable shallow crust,-0.94924,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,8N 85E 25-70 km depth M4.5,8N_85E_L2_M4p5,,,
85,11,0.0056,4.5,45,0.00012444,32.187,933,,70,25,47.5,stable shallow crust,0.099976,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,11N 85E 25-70 km depth M4.5,11N_85E_L2_M4p5,-5.04,,
85,12,0.0101,4.5,45,0.00022444,4.3767,933,,70,25,47.5,stable shallow crust,0.35611,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,12N 85E 25-70 km depth M4.5,12N_85E_L2_M4p5,-4.35,-5.46,
85,13,0.0001,4.5,45,2.2222e-06,0,933,933,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,13N 85E 25-70 km depth M4.5,13N_85E_L2_M4p5,,,
85,18,0.0001,4.5,45,2.2222e-06,0,933,933,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,18N 85E 25-70 km depth M4.5,18N_85E_L2_M4p5,,,
85,19,0.0001,4.5,45,2.2222e-06,0,933,933,70,25,47.5,stable shallow crust,-1.6482,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,19N 85E 25-70 km depth M4.5,19N_85E_L2_M4p5,,,
85,20,0.0018,4.5,45,4e-05,0,933,933,70,25,47.5,stable shallow crust,-0.39294,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,20N 85E 25-70 km depth M4.5,20N_85E_L2_M4p5,,,
85,21,0.0234,4.5,45,0.00052,0,933,933,70,25,47.5,stable shallow crust,0.721,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,21N 85E 25-70 km depth M4.5,21N_85E_L2_M4p5,-3.82,-4.77,
85,22,0.0303,4.5,45,0.00067333,0,933,933,70,25,47.5,stable shallow crust,0.83323,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,22N 85E 25-70 km depth M4.5,22N_85E_L2_M4p5,-3.69,-4.62,
85,23,0.0233,4.5,45,0.00051778,0,933,933,70,25,47.5,stable shallow crust,0.71914,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,23N 85E 25-70 km depth M4.5,23N_85E_L2_M4p5,-3.82,-4.77,
85,24,0.0056,4.5,45,0.00012444,0,933,933,70,25,47.5,stable shallow crust,0.099976,0.89,0.13,6.8,0.3,129.0,26,283,2,WC1994,24N 85E 25-70 km depth M4.5,24N_85E_L2_M4p5,-5.04,,
85,26,0.001,4.5,45,2.2222e-05,0,932,932,70,25,47.5,stable shallow crust,-0.46821,0.93,0.1,6.5,0.3,8.0,67,239,2,WC1994,26N 85E 25-70 km depth M4.5,26N_85E_L2_M4p5,,,
85,27,0.0249,4.5,45,0.00055333,0,928,928,70,25,47.5,subduction interface,1.063,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,27N 85E 25-70 km depth M4.5,27N_85E_L2_M4p5,-3.78,-4.74,-5.7
85,28,0.1996,4.5,45,0.0044356,0,928,928,70,25,47.5,subduction interface,1.9669,0.96,0.09,8.3,0.2,-141.0,89,301,2,StrasserInterface,28N 85E 25-70 km depth M4.5,28N_85E_L2_M4p5,-2.84,-3.8,-4.76
85,29,0.0591,4.5,45,0.0013133,0,927,927,70,25,47.5,subduction interface,2.6084,1.22,0.11,7.1,0.3,-26.0,37,65,2,StrasserInterface,29N 85E 25-70 km depth M4.5,29N_85E_L2_M4p5,-3.49,-4.71,-5.95
85,30,0.0359,4.5,45,0.00079778,0,926,926,70,25,47.5,subduction interface,2.6619,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,30N 85E 25-70 km depth M4.5,30N_85E_L2_M4p5,-3.74,-5.02,-6.3
85,31,0.0909,4.5,45,0.00202,0,926,926,70,25,47.5,subduction interface,3.0654,1.28,0.11,7.7,0.2,-83.0,46,183,2,StrasserInterface,31N 85E 25-70 km depth M4.5,31N_85E_L2_M4p5,-3.34,-4.62,-5.9
85,32,0.0988,4.5,45,0.0021956,0,103,103,70,25,47.5,subduction interface,2.4715,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,32N 85E 25-70 km depth M4.5,32N_85E_L2_M4p5,-3.23,-4.37,-5.52
85,33,0.0854,4.5,45,0.0018978,0,103,103,70,25,47.5,subduction interface,2.4082,1.14,0.09,7.2,0.4,-36.0,70,225,2,StrasserInterface,33N 85E 25-70 km depth M4.5,33N_85E_L2_M4p5,-3.29,-4.43,-5.59
85,34,0.0155,4.5,45,0.00034444,0,102,102,70,25,47.5,subduction interface,1.8921,1.19,0.11,6.8,0.4,-165.0,86,154,2,StrasserInterface,34N 85E 25-70 km depth M4.5,34N_85E_L2_M4p5,-4.06,-5.26,-6.62
85,35,0.0168,4.5,45,0.00037333,0,101,101,70,25,47.5,subduction interface,1.9271,1.19,0.1,6.8,0.4,-117.0,40,349,2,StrasserInterface,35N 85E 25-70 km depth M4.5,35N_85E_L2_M4p5,-4.03,-5.22,-6.57
85,36,0.0134,4.5,45,0.00029778,0,91,91,70,25,47.5,subduction interface,0.74889,0.95,0.11,7.4,0.3,16.0,33,63,2,StrasserInterface,36N 85E 25-70 km depth M4.5,36N_85E_L2_M4p5,-4.09,-5.04,-6.37
