longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
90,15,0.0006,5.5,106,5.6604e-06,0,917,917,25,0,15,stable shallow crust,-0.46215,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,15N 90E 0-25 km depth M5.5,15N_90E_L1_M5p5,,,
90,21,0.0015,5.5,106,1.4151e-05,0,919,919,25,0,15,stable shallow crust,-0.88921,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,21N 90E 0-25 km depth M5.5,21N_90E_L1_M5p5,,,
90,22,0.0049,5.5,106,4.6226e-05,0,919,919,25,0,15,stable shallow crust,-0.37511,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,22N 90E 0-25 km depth M5.5,22N_90E_L1_M5p5,,,
90,23,0.0032,5.5,106,3.0189e-05,0,919,919,25,0,15,stable shallow crust,-0.56016,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,23N 90E 0-25 km depth M5.5,23N_90E_L1_M5p5,,,
90,24,0.0005,5.5,106,4.717e-06,0,919,919,25,0,15,stable shallow crust,-1.3663,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,24N 90E 0-25 km depth M5.5,24N_90E_L1_M5p5,,,
90,25,0.0031,5.5,106,2.9245e-05,0,919,919,25,0,15,stable shallow crust,-0.57394,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,25N 90E 0-25 km depth M5.5,25N_90E_L1_M5p5,,,
90,26,0.0031,5.5,106,2.9245e-05,0,912,912,25,0,15,intraplate margin upper,1.6261,1.12,0.13,7.9,0.3,90.0,40,112,2,WC1994,26N 90E 0-25 km depth M5.5,26N_90E_L1_M5p5,-4.57,-5.1,-6.23
90,27,0.0018,5.5,106,1.6981e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,0.39997,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,27N 90E 0-25 km depth M5.5,27N_90E_L1_M5p5,,-5.46,-6.4
90,28,0.0054,5.5,106,5.0943e-05,0,907,907,25,0,15,active shallow crust normal,1.5921,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,28N 90E 0-25 km depth M5.5,28N_90E_L1_M5p5,-4.33,-4.84,-5.92
90,29,0.0051,5.5,106,4.8113e-05,0,907,907,25,0,15,active shallow crust normal,1.5673,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 90E 0-25 km depth M5.5,29N_90E_L1_M5p5,-4.36,-4.86,-5.95
90,30,0.0129,5.5,106,0.0001217,0,907,907,25,0,15,active shallow crust normal,1.9703,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,30N 90E 0-25 km depth M5.5,30N_90E_L1_M5p5,-3.93,-4.45,-5.53
90,31,0.0144,5.5,106,0.00013585,0,907,907,25,0,15,active shallow crust normal,2.0181,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,31N 90E 0-25 km depth M5.5,31N_90E_L1_M5p5,-3.88,-4.41,-5.48
90,32,0.0098,5.5,106,9.2453e-05,0,902,902,25,0,15,active shallow crust normal,0.69592,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,32N 90E 0-25 km depth M5.5,32N_90E_L1_M5p5,-4.37,-4.56,-5.48
90,33,0.0048,5.5,106,4.5283e-05,0,909,909,25,0,15,active shallow crust normal,3.1909,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 90E 0-25 km depth M5.5,33N_90E_L1_M5p5,-4.35,-5.03,-6.4
90,34,0.0073,5.5,106,6.8868e-05,0,909,909,25,0,15,active shallow crust normal,3.373,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 90E 0-25 km depth M5.5,34N_90E_L1_M5p5,-4.16,-4.85,-6.22
90,35,0.0054,5.5,106,5.0943e-05,48.502,909,,25,0,15,active shallow crust normal,3.2421,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 90E 0-25 km depth M5.5,35N_90E_L1_M5p5,-4.29,-4.98,-6.35
91,3,0.0002,5.5,106,1.8868e-06,0,917,917,25,0,15,stable shallow crust,-0.93928,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,3N 91E 0-25 km depth M5.5,3N_91E_L1_M5p5,,,
91,4,0.0021,5.5,106,1.9811e-05,0,917,917,25,0,15,stable shallow crust,0.081913,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,4N 91E 0-25 km depth M5.5,4N_91E_L1_M5p5,,-5.9,
91,5,0.001,5.5,106,9.434e-06,0,917,917,25,0,15,stable shallow crust,-0.24031,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,5N 91E 0-25 km depth M5.5,5N_91E_L1_M5p5,,,
91,6,0.0055,5.5,106,5.1887e-05,0,917,917,25,0,15,stable shallow crust,0.50006,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,6N 91E 0-25 km depth M5.5,6N_91E_L1_M5p5,-5.14,-4.89,
91,7,0.0086,5.5,106,8.1132e-05,0,917,917,25,0,15,stable shallow crust,0.69419,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,7N 91E 0-25 km depth M5.5,7N_91E_L1_M5p5,-4.44,-4.62,
91,8,0.0035,5.5,106,3.3019e-05,0,917,917,25,0,15,stable shallow crust,0.30376,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,8N 91E 0-25 km depth M5.5,8N_91E_L1_M5p5,,-5.21,
91,9,0.0003,5.5,106,2.8302e-06,0,917,917,25,0,15,stable shallow crust,-0.76318,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,9N 91E 0-25 km depth M5.5,9N_91E_L1_M5p5,,,
91,10,0.0004,5.5,106,3.7736e-06,0,918,918,25,0,15,subduction interface,-0.91325,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,10N 91E 0-25 km depth M5.5,10N_91E_L1_M5p5,,,
91,11,0.0008,5.5,106,7.5472e-06,0,917,917,25,0,15,stable shallow crust,-0.33722,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,11N 91E 0-25 km depth M5.5,11N_91E_L1_M5p5,,,
91,12,0.0001,5.5,106,9.434e-07,0,917,917,25,0,15,stable shallow crust,-1.2403,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,12N 91E 0-25 km depth M5.5,12N_91E_L1_M5p5,,,
91,13,0.0005,5.5,106,4.717e-06,0,917,917,25,0,15,stable shallow crust,-0.54134,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,13N 91E 0-25 km depth M5.5,13N_91E_L1_M5p5,,,
91,14,0.0009,5.5,106,8.4906e-06,0,917,917,25,0,15,stable shallow crust,-0.28606,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,14N 91E 0-25 km depth M5.5,14N_91E_L1_M5p5,,,
91,15,0.0001,5.5,106,9.434e-07,0,917,917,25,0,15,stable shallow crust,-1.2403,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,15N 91E 0-25 km depth M5.5,15N_91E_L1_M5p5,,,
91,21,0.0002,5.5,106,1.8868e-06,0,913,913,25,0,15,active shallow crust strike-slip reverse,-0.60928,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,21N 91E 0-25 km depth M5.5,21N_91E_L1_M5p5,,,
91,22,0.0018,5.5,106,1.6981e-05,0,913,913,25,0,15,active shallow crust strike-slip reverse,0.34497,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,22N 91E 0-25 km depth M5.5,22N_91E_L1_M5p5,,-5.5,-6.43
91,23,0.0043,5.5,106,4.0566e-05,0,913,913,25,0,15,active shallow crust strike-slip reverse,0.72316,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,23N 91E 0-25 km depth M5.5,23N_91E_L1_M5p5,-4.74,-4.95,-5.88
91,24,0.0006,5.5,106,5.6604e-06,0,913,913,25,0,15,active shallow crust strike-slip reverse,-0.13215,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,24N 91E 0-25 km depth M5.5,24N_91E_L1_M5p5,,,
91,25,0.0009,5.5,106,8.4906e-06,0,919,919,25,0,15,stable shallow crust,-1.1111,0.72,0.1,7.2,0.3,123.0,61,290,2,WC1994,25N 91E 0-25 km depth M5.5,25N_91E_L1_M5p5,,,
91,26,0.0011,5.5,106,1.0377e-05,0,912,912,25,0,15,intraplate margin upper,1.1761,1.12,0.13,7.9,0.3,90.0,40,112,2,WC1994,26N 91E 0-25 km depth M5.5,26N_91E_L1_M5p5,-5.1,-5.57,-6.7
91,27,0.0049,5.5,106,4.6226e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,0.83489,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,27N 91E 0-25 km depth M5.5,27N_91E_L1_M5p5,-4.58,-4.87,-5.81
91,28,0.0054,5.5,106,5.0943e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,0.87709,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,28N 91E 0-25 km depth M5.5,28N_91E_L1_M5p5,-4.51,-4.82,-5.76
91,29,0.0025,5.5,106,2.3585e-05,0,907,907,25,0,15,active shallow crust normal,1.2576,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 91E 0-25 km depth M5.5,29N_91E_L1_M5p5,-4.72,-5.19,-6.29
91,30,0.0078,5.5,106,7.3585e-05,0,907,907,25,0,15,active shallow crust normal,1.7518,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,30N 91E 0-25 km depth M5.5,30N_91E_L1_M5p5,-4.16,-4.68,-5.75
91,31,0.0123,5.5,106,0.00011604,0,907,907,25,0,15,active shallow crust normal,1.9496,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,31N 91E 0-25 km depth M5.5,31N_91E_L1_M5p5,-3.95,-4.48,-5.55
91,32,0.0134,5.5,106,0.00012642,0,902,902,25,0,15,active shallow crust normal,0.8318,0.86,0.12,7.8,0.4,-61.0,48,212,2,WC1994,32N 91E 0-25 km depth M5.5,32N_91E_L1_M5p5,-4.12,-4.4,-5.3
91,33,0.0078,5.5,106,7.3585e-05,0,909,909,25,0,15,active shallow crust normal,3.4018,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 91E 0-25 km depth M5.5,33N_91E_L1_M5p5,-4.13,-4.82,-6.19
91,34,0.0098,5.5,106,9.2453e-05,0,909,909,25,0,15,active shallow crust normal,3.5009,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 91E 0-25 km depth M5.5,34N_91E_L1_M5p5,-4.03,-4.72,-6.09
91,35,0.0076,5.5,106,7.1698e-05,69.011,909,,25,0,15,active shallow crust normal,3.3905,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 91E 0-25 km depth M5.5,35N_91E_L1_M5p5,-4.15,-4.83,-6.2
92,5,0.0006,5.5,106,5.6604e-06,0,917,917,25,0,15,stable shallow crust,-0.46215,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,5N 92E 0-25 km depth M5.5,5N_92E_L1_M5p5,,,
92,6,0.0114,5.5,106,0.00010755,0,918,918,25,0,15,subduction interface,0.5416,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,6N 92E 0-25 km depth M5.5,6N_92E_L1_M5p5,-4.55,-4.53,-5.35
92,7,0.0108,5.5,106,0.00010189,0,918,918,25,0,15,subduction interface,0.51812,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,7N 92E 0-25 km depth M5.5,7N_92E_L1_M5p5,-4.65,-4.56,-5.38
92,8,0.001,5.5,106,9.434e-06,0,918,918,25,0,15,subduction interface,-0.51531,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,8N 92E 0-25 km depth M5.5,8N_92E_L1_M5p5,,,
92,9,0.0005,5.5,106,4.717e-06,0,918,918,25,0,15,subduction interface,-0.81634,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,9N 92E 0-25 km depth M5.5,9N_92E_L1_M5p5,,,
92,10,0.0031,5.5,106,2.9245e-05,0,918,918,25,0,15,subduction interface,-0.023944,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,10N 92E 0-25 km depth M5.5,10N_92E_L1_M5p5,,,
92,11,0.0047,5.5,106,4.434e-05,0,916,916,25,0,15,subduction interface,0.87179,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,11N 92E 0-25 km depth M5.5,11N_92E_L1_M5p5,-4.58,-4.89,-5.84
92,12,0.0029,5.5,106,2.7358e-05,0,916,916,25,0,15,subduction interface,0.66209,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,12N 92E 0-25 km depth M5.5,12N_92E_L1_M5p5,-5.02,-5.14,-6.09
92,13,0.0041,5.5,106,3.8679e-05,0,916,916,25,0,15,subduction interface,0.81248,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,13N 92E 0-25 km depth M5.5,13N_92E_L1_M5p5,-4.68,-4.96,-5.91
92,14,0.001,5.5,106,9.434e-06,0,917,917,25,0,15,stable shallow crust,-0.24031,0.87,0.12,7,0.4,158.0,67,312,2,WC1994,14N 92E 0-25 km depth M5.5,14N_92E_L1_M5p5,,,
92,21,0.0002,5.5,106,1.8868e-06,0,913,913,25,0,15,active shallow crust strike-slip reverse,-0.60928,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,21N 92E 0-25 km depth M5.5,21N_92E_L1_M5p5,,,
92,22,0.0044,5.5,106,4.1509e-05,0,913,913,25,0,15,active shallow crust strike-slip reverse,0.73315,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,22N 92E 0-25 km depth M5.5,22N_92E_L1_M5p5,-4.72,-4.94,-5.87
92,23,0.0061,5.5,106,5.7547e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,0.49002,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,23N 92E 0-25 km depth M5.5,23N_92E_L1_M5p5,-5.13,-4.84,-5.7
92,24,0.0016,5.5,106,1.5094e-05,0,913,913,25,0,15,active shallow crust strike-slip reverse,0.29381,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,24N 92E 0-25 km depth M5.5,24N_92E_L1_M5p5,,-5.59,-6.52
92,25,0.0043,5.5,106,4.0566e-05,0,913,913,25,0,15,active shallow crust strike-slip reverse,0.72316,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,25N 92E 0-25 km depth M5.5,25N_92E_L1_M5p5,-4.74,-4.95,-5.88
92,26,0.0029,5.5,106,2.7358e-05,0,912,912,25,0,15,intraplate margin upper,1.5971,1.12,0.13,7.9,0.3,90.0,40,112,2,WC1994,26N 92E 0-25 km depth M5.5,26N_92E_L1_M5p5,-4.6,-5.13,-6.26
92,27,0.0084,5.5,106,7.9245e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,1.069,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,27N 92E 0-25 km depth M5.5,27N_92E_L1_M5p5,-4.23,-4.61,-5.55
92,28,0.0096,5.5,106,9.0566e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,1.127,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,28N 92E 0-25 km depth M5.5,28N_92E_L1_M5p5,-4.15,-4.55,-5.49
92,29,0.0011,5.5,106,1.0377e-05,0,907,907,25,0,15,active shallow crust normal,0.90109,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 92E 0-25 km depth M5.5,29N_92E_L1_M5p5,-5.23,-5.58,-6.72
92,30,0.0019,5.5,106,1.7925e-05,0,907,907,25,0,15,active shallow crust normal,1.1384,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,30N 92E 0-25 km depth M5.5,30N_92E_L1_M5p5,-4.87,-5.31,-6.42
92,31,0.0068,5.5,106,6.4151e-05,0,907,907,25,0,15,active shallow crust normal,1.6922,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,31N 92E 0-25 km depth M5.5,31N_92E_L1_M5p5,-4.22,-4.74,-5.82
92,32,0.0119,5.5,106,0.00011226,0,909,909,25,0,15,active shallow crust normal,3.5852,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,32N 92E 0-25 km depth M5.5,32N_92E_L1_M5p5,-3.95,-4.63,-6.01
92,33,0.0127,5.5,106,0.00011981,0,909,909,25,0,15,active shallow crust normal,3.6135,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 92E 0-25 km depth M5.5,33N_92E_L1_M5p5,-3.92,-4.61,-5.98
92,34,0.0168,5.5,106,0.00015849,0,909,909,25,0,15,active shallow crust normal,3.735,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 92E 0-25 km depth M5.5,34N_92E_L1_M5p5,-3.8,-4.49,-5.86
92,35,0.0106,5.5,106,0.0001,98.078,909,,25,0,15,active shallow crust normal,3.535,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 92E 0-25 km depth M5.5,35N_92E_L1_M5p5,-4,-4.69,-6.06
93,5,0.0004,5.5,106,3.7736e-06,0,918,918,25,0,15,subduction interface,-0.91325,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,5N 93E 0-25 km depth M5.5,5N_93E_L1_M5p5,,,
93,6,0.0072,5.5,106,6.7925e-05,0,918,918,25,0,15,subduction interface,0.34203,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,6N 93E 0-25 km depth M5.5,6N_93E_L1_M5p5,,-4.84,-5.66
93,7,0.0149,5.5,106,0.00014057,0,918,918,25,0,15,subduction interface,0.65788,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,7N 93E 0-25 km depth M5.5,7N_93E_L1_M5p5,-4.21,-4.37,-5.19
93,8,0.0127,5.5,106,0.00011981,0,918,918,25,0,15,subduction interface,0.5885,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,8N 93E 0-25 km depth M5.5,8N_93E_L1_M5p5,-4.39,-4.46,-5.28
93,9,0.0112,5.5,106,0.00010566,0,918,918,25,0,15,subduction interface,0.53391,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,9N 93E 0-25 km depth M5.5,9N_93E_L1_M5p5,-4.58,-4.54,-5.36
93,10,0.0061,5.5,106,5.7547e-05,0,916,916,25,0,15,subduction interface,0.98502,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,10N 93E 0-25 km depth M5.5,10N_93E_L1_M5p5,-4.4,-4.76,-5.71
93,11,0.0021,5.5,106,1.9811e-05,0,916,916,25,0,15,subduction interface,0.52191,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,11N 93E 0-25 km depth M5.5,11N_93E_L1_M5p5,-5.69,-5.33,-6.28
93,12,0.0096,5.5,106,9.0566e-05,0,916,916,25,0,15,subduction interface,1.182,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,12N 93E 0-25 km depth M5.5,12N_93E_L1_M5p5,-4.14,-4.55,-5.5
93,13,0.0261,5.5,106,0.00024623,0,916,916,25,0,15,subduction interface,1.6163,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,13N 93E 0-25 km depth M5.5,13N_93E_L1_M5p5,-3.64,-4.09,-5.04
93,14,0.0091,5.5,106,8.5849e-05,0,916,916,25,0,15,subduction interface,1.1587,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,14N 93E 0-25 km depth M5.5,14N_93E_L1_M5p5,-4.17,-4.57,-5.52
93,15,0.0002,5.5,106,1.8868e-06,0,916,916,25,0,15,subduction interface,-0.49928,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,15N 93E 0-25 km depth M5.5,15N_93E_L1_M5p5,,,
93,21,0.0002,5.5,106,1.8868e-06,0,913,913,25,0,15,active shallow crust strike-slip reverse,-0.60928,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,21N 93E 0-25 km depth M5.5,21N_93E_L1_M5p5,,,
93,22,0.0034,5.5,106,3.2075e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,0.23617,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,22N 93E 0-25 km depth M5.5,22N_93E_L1_M5p5,,-5.3,-6.16
93,23,0.0059,5.5,106,5.566e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,0.47555,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,23N 93E 0-25 km depth M5.5,23N_93E_L1_M5p5,-5.26,-4.86,-5.72
93,24,0.0029,5.5,106,2.7358e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,0.16709,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,24N 93E 0-25 km depth M5.5,24N_93E_L1_M5p5,,-5.49,-6.35
93,25,0.0079,5.5,106,7.4528e-05,0,911,911,25,0,15,active shallow crust strike-slip reverse,0.60232,0.86,0.09,8.2,0.4,69.0,31,318,2,WC1994,25N 93E 0-25 km depth M5.5,25N_93E_L1_M5p5,-4.61,-4.68,-5.54
93,26,0.0067,5.5,106,6.3208e-05,0,912,912,25,0,15,intraplate margin upper,1.9608,1.12,0.13,7.9,0.3,90.0,40,112,2,WC1994,26N 93E 0-25 km depth M5.5,26N_93E_L1_M5p5,-4.22,-4.76,-5.89
93,27,0.0058,5.5,106,5.4717e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,0.90812,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,27N 93E 0-25 km depth M5.5,27N_93E_L1_M5p5,-4.46,-4.79,-5.73
93,28,0.0077,5.5,106,7.2642e-05,0,906,906,25,0,15,active shallow crust strike-slip reverse,1.0312,0.94,0.11,8.5,0.4,-18.0,84,229,2,WC1994,28N 93E 0-25 km depth M5.5,28N_93E_L1_M5p5,-4.28,-4.65,-5.59
93,29,0.0017,5.5,106,1.6038e-05,0,907,907,25,0,15,active shallow crust normal,1.0901,1.07,0.08,7.7,0.4,-63.0,51,20,2,WC1994,29N 93E 0-25 km depth M5.5,29N_93E_L1_M5p5,-4.94,-5.37,-6.48
93,30,0.0016,5.5,106,1.5094e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.23881,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,30N 93E 0-25 km depth M5.5,30N_93E_L1_M5p5,,-5.65,-6.57
93,31,0.0081,5.5,106,7.6415e-05,0,908,908,25,0,15,active shallow crust strike-slip reverse,0.94318,0.92,0.1,8.8,0.2,150.0,58,334,2,WC1994,31N 93E 0-25 km depth M5.5,31N_93E_L1_M5p5,-4.29,-4.63,-5.55
93,32,0.0068,5.5,106,6.4151e-05,0,909,909,25,0,15,active shallow crust normal,3.3422,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,32N 93E 0-25 km depth M5.5,32N_93E_L1_M5p5,-4.19,-4.88,-6.25
93,33,0.0141,5.5,106,0.00013302,0,909,909,25,0,15,active shallow crust normal,3.6589,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,33N 93E 0-25 km depth M5.5,33N_93E_L1_M5p5,-3.88,-4.56,-5.93
93,34,0.012,5.5,106,0.00011321,28.055,909,,25,0,15,active shallow crust normal,3.5889,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,34N 93E 0-25 km depth M5.5,34N_93E_L1_M5p5,-3.95,-4.63,-6
93,35,0.0068,5.5,106,6.4151e-05,131.27,909,,25,0,15,active shallow crust normal,3.3422,1.37,0.12,7.6,0.3,-82.0,33,268,2,WC1994,35N 93E 0-25 km depth M5.5,35N_93E_L1_M5p5,-4.19,-4.88,-6.25
94,3,0.0002,5.5,106,1.8868e-06,0,918,918,25,0,15,subduction interface,-1.2143,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,3N 94E 0-25 km depth M5.5,3N_94E_L1_M5p5,,,
94,4,0.001,5.5,106,9.434e-06,0,918,918,25,0,15,subduction interface,-0.51531,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,4N 94E 0-25 km depth M5.5,4N_94E_L1_M5p5,,,
94,5,0.002,5.5,106,1.8868e-05,0,918,918,25,0,15,subduction interface,-0.21428,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,5N 94E 0-25 km depth M5.5,5N_94E_L1_M5p5,,,
94,6,0.0196,5.5,106,0.00018491,0,918,918,25,0,15,subduction interface,0.77695,0.82,0.07,8.9,0.2,108.0,25,337,2,StrasserInterface,6N 94E 0-25 km depth M5.5,6N_94E_L1_M5p5,-3.98,-4.22,-5.04
94,7,0.0532,5.5,106,0.00050189,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.9256,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,7N 94E 0-25 km depth M5.5,7N_94E_L1_M5p5,-3.32,-3.78,-4.73
94,8,0.0515,5.5,106,0.00048585,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.9115,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,8N 94E 0-25 km depth M5.5,8N_94E_L1_M5p5,-3.33,-3.79,-4.74
94,9,0.0289,5.5,106,0.00027264,0,58,58,25,0,15,active shallow crust strike-slip reverse,1.6606,0.95,0.06,8.4,0.4,180.0,75,151,2,WC1994,9N 94E 0-25 km depth M5.5,9N_94E_L1_M5p5,-3.59,-4.05,-5
94,10,0.0052,5.5,106,4.9057e-05,0,57,57,25,0,15,active shallow crust normal,3.1157,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,10N 94E 0-25 km depth M5.5,10N_94E_L1_M5p5,-4.31,-4.98,-6.34
94,11,0.0071,5.5,106,6.6981e-05,0,57,57,25,0,15,active shallow crust normal,3.251,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,11N 94E 0-25 km depth M5.5,11N_94E_L1_M5p5,-4.18,-4.85,-6.2
94,12,0.0056,5.5,106,5.283e-05,0,57,57,25,0,15,active shallow crust normal,3.1479,1.35,0.1,7.2,0.4,-77.0,48,244,2,WC1994,12N 94E 0-25 km depth M5.5,12N_94E_L1_M5p5,-4.28,-4.95,-6.31
94,13,0.0098,5.5,106,9.2453e-05,0,916,916,25,0,15,subduction interface,1.1909,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,13N 94E 0-25 km depth M5.5,13N_94E_L1_M5p5,-4.13,-4.54,-5.49
94,14,0.0039,5.5,106,3.6792e-05,0,916,916,25,0,15,subduction interface,0.79076,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,14N 94E 0-25 km depth M5.5,14N_94E_L1_M5p5,-4.72,-4.99,-5.94
94,15,0.0001,5.5,106,9.434e-07,0,916,916,25,0,15,subduction interface,-0.80031,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,15N 94E 0-25 km depth M5.5,15N_94E_L1_M5p5,,,
94,16,0.0004,5.5,106,3.7736e-06,0,916,916,25,0,15,subduction interface,-0.19825,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,16N 94E 0-25 km depth M5.5,16N_94E_L1_M5p5,,,
94,17,0.0018,5.5,106,1.6981e-05,0,916,916,25,0,15,subduction interface,0.45497,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,17N 94E 0-25 km depth M5.5,17N_94E_L1_M5p5,,-5.43,-6.38
94,18,0.0004,5.5,106,3.7736e-06,0,916,916,25,0,15,subduction interface,-0.19825,0.95,0.09,8,0.3,124.0,46,192,2,StrasserInterface,18N 94E 0-25 km depth M5.5,18N_94E_L1_M5p5,,,
94,19,0.0007,5.5,106,6.6038e-06,0,913,913,25,0,15,active shallow crust strike-slip reverse,-0.065208,0.93,0.14,8.8,0.4,-175.0,88,153,2,WC1994,19N 94E 0-25 km depth M5.5,19N_94E_L1_M5p5,,,
