longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,hypo_depth,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
95,11,0.0838,4.5,45,0.0018622,0,166,166,180,70,70,subduction intraslab,1.815,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,11N 95E 70-180 km depth M4.5,11N_95E_L3_M4p5,-3.24,-4.25,-5.26
95,12,0.0402,4.5,45,0.00089333,0,166,166,180,70,70,subduction intraslab,1.496,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,12N 95E 70-180 km depth M4.5,12N_95E_L3_M4p5,-3.57,-4.58,-5.59
95,13,0.0062,4.5,45,0.00013778,0,166,166,180,70,70,subduction intraslab,0.68418,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,13N 95E 70-180 km depth M4.5,13N_95E_L3_M4p5,-4.47,-5.48,-6.49
95,14,0.0008,4.5,45,1.7778e-05,0.14248,166,,180,70,70,subduction intraslab,-0.20512,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,14N 95E 70-180 km depth M4.5,14N_95E_L3_M4p5,,,
95,15,0.0043,4.5,45,9.5556e-05,7.0489,166,,180,70,70,subduction intraslab,0.52526,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,15N 95E 70-180 km depth M4.5,15N_95E_L3_M4p5,-4.68,-5.69,-6.7
95,16,0.0071,4.5,45,0.00015778,86.959,166,,180,70,70,subduction intraslab,0.74305,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,16N 95E 70-180 km depth M4.5,16N_95E_L3_M4p5,-4.39,-5.4,-6.41
95,17,0.0098,4.5,45,0.00021778,0,164,164,180,70,70,subduction intraslab,0.38801,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,17N 95E 70-180 km depth M4.5,17N_95E_L3_M4p5,-4.34,-5.24,
95,18,0.0574,4.5,45,0.0012756,0,164,164,180,70,70,subduction intraslab,1.1557,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,18N 95E 70-180 km depth M4.5,18N_95E_L3_M4p5,-3.38,-4.28,-5.3
95,19,0.0827,4.5,45,0.0018378,0,164,164,180,70,70,subduction intraslab,1.3143,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,19N 95E 70-180 km depth M4.5,19N_95E_L3_M4p5,-3.21,-4.11,-5.09
95,20,0.1808,4.5,45,0.0040178,0,164,164,180,70,70,subduction intraslab,1.654,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,20N 95E 70-180 km depth M4.5,20N_95E_L3_M4p5,-2.86,-3.76,-4.69
95,21,0.2596,4.5,45,0.0057689,0,164,164,180,70,70,subduction intraslab,1.8111,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,21N 95E 70-180 km depth M4.5,21N_95E_L3_M4p5,-2.7,-3.6,-4.52
95,22,0.4579,4.5,45,0.010176,0,163,163,180,70,70,subduction intraslab,2.8226,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,22N 95E 70-180 km depth M4.5,22N_95E_L3_M4p5,-2.53,-3.6,-4.67
95,23,0.8786,4.5,45,0.019524,0,163,163,180,70,70,subduction intraslab,3.1056,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,23N 95E 70-180 km depth M4.5,23N_95E_L3_M4p5,-2.24,-3.31,-4.38
95,24,1.0736,4.5,45,0.023858,0,163,163,180,70,70,subduction intraslab,3.1926,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,24N 95E 70-180 km depth M4.5,24N_95E_L3_M4p5,-2.16,-3.23,-4.3
95,25,1.3356,4.5,45,0.02968,0,163,163,180,70,70,subduction intraslab,3.2875,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,25N 95E 70-180 km depth M4.5,25N_95E_L3_M4p5,-2.06,-3.13,-4.2
95,26,0.2756,4.5,45,0.0061244,0,162,162,180,70,70,subduction intraslab,2.1521,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,26N 95E 70-180 km depth M4.5,26N_95E_L3_M4p5,-2.7,-3.67,-4.65
95,27,0.025,4.5,45,0.00055556,12.317,936,,180,70,70,subduction intraslab Himalayas,2.3247,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,27N 95E 70-180 km depth M4.5,27N_95E_L3_M4p5,-3.88,-5.12,-6.45
95,28,0.0001,4.5,45,2.2222e-06,0,936,936,180,70,70,subduction intraslab Himalayas,-0.073213,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,28N 95E 70-180 km depth M4.5,28N_95E_L3_M4p5,,,
95,33,0.0014,4.5,45,3.1111e-05,308.12,936,,180,70,70,subduction intraslab Himalayas,1.0729,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,33N 95E 70-180 km depth M4.5,33N_95E_L3_M4p5,-5.17,-6.46,
95,34,0.0008,4.5,45,1.7778e-05,417.24,936,,180,70,70,subduction intraslab Himalayas,0.82988,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,34N 95E 70-180 km depth M4.5,34N_95E_L3_M4p5,-5.44,-6.8,
96,3,0.1396,4.5,45,0.0031022,0,167,167,180,70,70,subduction intraslab,2.3067,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,3N 96E 70-180 km depth M4.5,3N_96E_L3_M4p5,-3.05,-4.12,-5.19
96,4,0.2942,4.5,45,0.0065378,0,167,167,180,70,70,subduction intraslab,2.6304,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,4N 96E 70-180 km depth M4.5,4N_96E_L3_M4p5,-2.72,-3.79,-4.86
96,5,0.244,4.5,45,0.0054222,0,167,167,180,70,70,subduction intraslab,2.5492,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,5N 96E 70-180 km depth M4.5,5N_96E_L3_M4p5,-2.8,-3.87,-4.94
96,6,0.0557,4.5,45,0.0012378,0,167,167,180,70,70,subduction intraslab,1.9076,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,6N 96E 70-180 km depth M4.5,6N_96E_L3_M4p5,-3.45,-4.52,-5.59
96,7,0.004,4.5,45,8.8889e-05,0,167,167,180,70,70,subduction intraslab,0.76385,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,7N 96E 70-180 km depth M4.5,7N_96E_L3_M4p5,-4.67,-5.74,-6.81
96,8,0.0008,4.5,45,1.7778e-05,0,167,167,180,70,70,subduction intraslab,0.064877,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,8N 96E 70-180 km depth M4.5,8N_96E_L3_M4p5,-6.14,-7.21,-8.28
96,10,0.0001,4.5,45,2.2222e-06,81.798,166,,180,70,70,subduction intraslab,-1.1082,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,10N 96E 70-180 km depth M4.5,10N_96E_L3_M4p5,,,
96,11,0.0022,4.5,45,4.8889e-05,88.338,166,,180,70,70,subduction intraslab,0.23421,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,11N 96E 70-180 km depth M4.5,11N_96E_L3_M4p5,-5.2,-6.21,-7.22
96,12,0.0004,4.5,45,8.8889e-06,94.851,166,,180,70,70,subduction intraslab,-0.50615,1.01,0.11,8,0.4,46,61,270,2,StrasserIntraslab,12N 96E 70-180 km depth M4.5,12N_96E_L3_M4p5,,,
96,17,0.001,4.5,45,2.2222e-05,0,164,164,180,70,70,subduction intraslab,-0.60321,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,17N 96E 70-180 km depth M4.5,17N_96E_L3_M4p5,,,
96,18,0.0101,4.5,45,0.00022444,0,164,164,180,70,70,subduction intraslab,0.40111,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,18N 96E 70-180 km depth M4.5,18N_96E_L3_M4p5,-4.32,-5.22,
96,19,0.0165,4.5,45,0.00036667,3.2598,164,,180,70,70,subduction intraslab,0.61427,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,19N 96E 70-180 km depth M4.5,19N_96E_L3_M4p5,-4.01,-4.91,
96,20,0.0172,4.5,45,0.00038222,37.726,164,,180,70,70,subduction intraslab,0.63232,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,20N 96E 70-180 km depth M4.5,20N_96E_L3_M4p5,-3.98,-4.88,-7.94
96,21,0.0087,4.5,45,0.00019333,72.177,164,,180,70,70,subduction intraslab,0.33631,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,21N 96E 70-180 km depth M4.5,21N_96E_L3_M4p5,-4.43,-5.33,
96,22,0.0127,4.5,45,0.00028222,77.89,163,,180,70,70,subduction intraslab,1.2656,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,22N 96E 70-180 km depth M4.5,22N_96E_L3_M4p5,-4.11,-5.18,-6.25
96,23,0.0158,4.5,45,0.00035111,37.375,163,,180,70,70,subduction intraslab,1.3604,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,23N 96E 70-180 km depth M4.5,23N_96E_L3_M4p5,-4.01,-5.08,-6.15
96,24,0.1009,4.5,45,0.0022422,0,163,163,180,70,70,subduction intraslab,2.1657,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,24N 96E 70-180 km depth M4.5,24N_96E_L3_M4p5,-3.19,-4.26,-5.33
96,25,0.299,4.5,45,0.0066444,0,163,163,180,70,70,subduction intraslab,2.6375,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,25N 96E 70-180 km depth M4.5,25N_96E_L3_M4p5,-2.71,-3.78,-4.85
96,26,0.4065,4.5,45,0.0090333,0,162,162,180,70,70,subduction intraslab,2.3208,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,26N 96E 70-180 km depth M4.5,26N_96E_L3_M4p5,-2.53,-3.5,-4.48
96,27,0.1364,4.5,45,0.0030311,0,162,162,180,70,70,subduction intraslab,1.8466,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,27N 96E 70-180 km depth M4.5,27N_96E_L3_M4p5,-3.01,-3.98,-4.97
96,28,0.0009,4.5,45,2e-05,0,936,936,180,70,70,subduction intraslab Himalayas,0.88103,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,28N 96E 70-180 km depth M4.5,28N_96E_L3_M4p5,-5.38,-6.72,
96,32,0.0001,4.5,45,2.2222e-06,181.32,936,,180,70,70,subduction intraslab Himalayas,-0.073213,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,32N 96E 70-180 km depth M4.5,32N_96E_L3_M4p5,,,
96,33,0.0111,4.5,45,0.00024667,290.61,936,,180,70,70,subduction intraslab Himalayas,1.9721,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,33N 96E 70-180 km depth M4.5,33N_96E_L3_M4p5,-4.23,-5.48,-6.96
96,34,0.0061,4.5,45,0.00013556,399.91,936,,180,70,70,subduction intraslab Himalayas,1.7121,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,34N 96E 70-180 km depth M4.5,34N_96E_L3_M4p5,-4.5,-5.75,-7.65
97,3,0.249,4.5,45,0.0055333,0,167,167,180,70,70,subduction intraslab,2.558,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,3N 97E 70-180 km depth M4.5,3N_97E_L3_M4p5,-2.79,-3.86,-4.93
97,4,0.3431,4.5,45,0.0076244,0,167,167,180,70,70,subduction intraslab,2.6972,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,4N 97E 70-180 km depth M4.5,4N_97E_L3_M4p5,-2.65,-3.72,-4.79
97,5,0.088,4.5,45,0.0019556,0,167,167,180,70,70,subduction intraslab,2.1063,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,5N 97E 70-180 km depth M4.5,5N_97E_L3_M4p5,-3.25,-4.32,-5.39
97,6,0.0039,4.5,45,8.6667e-05,0,167,167,180,70,70,subduction intraslab,0.75285,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,6N 97E 70-180 km depth M4.5,6N_97E_L3_M4p5,-4.68,-5.75,-6.82
97,21,0.0043,4.5,45,9.5556e-05,170.9,164,,180,70,70,subduction intraslab,0.030256,0.9,0.12,7.3,0.3,22,65,194,2,StrasserIntraslab,21N 97E 70-180 km depth M4.5,21N_97E_L3_M4p5,-5.64,-6.54,
97,22,0.0136,4.5,45,0.00030222,173.66,163,,180,70,70,subduction intraslab,1.2953,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,22N 97E 70-180 km depth M4.5,22N_97E_L3_M4p5,-4.08,-5.15,-6.22
97,23,0.0006,4.5,45,1.3333e-05,132.48,163,,180,70,70,subduction intraslab,-0.060061,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,23N 97E 70-180 km depth M4.5,23N_97E_L3_M4p5,,,
97,24,0.013,4.5,45,0.00028889,91.244,163,,180,70,70,subduction intraslab,1.2757,1.07,0.06,8.3,0.3,55,46,283,2,StrasserIntraslab,24N 97E 70-180 km depth M4.5,24N_97E_L3_M4p5,-4.1,-5.17,-6.24
97,25,0.023,4.5,45,0.00051111,41.12,162,,180,70,70,subduction intraslab,1.0735,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,25N 97E 70-180 km depth M4.5,25N_97E_L3_M4p5,-3.81,-4.78,-5.94
97,26,0.0729,4.5,45,0.00162,0,162,162,180,70,70,subduction intraslab,1.5745,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,26N 97E 70-180 km depth M4.5,26N_97E_L3_M4p5,-3.29,-4.26,-5.27
97,27,0.0442,4.5,45,0.00098222,0,162,162,180,70,70,subduction intraslab,1.3572,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,27N 97E 70-180 km depth M4.5,27N_97E_L3_M4p5,-3.51,-4.48,-5.54
97,28,0.0002,4.5,45,4.4444e-06,0,936,936,180,70,70,subduction intraslab Himalayas,0.22782,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,28N 97E 70-180 km depth M4.5,28N_97E_L3_M4p5,-6.36,,
98,3,0.3249,4.5,45,0.00722,18.391,167,,180,70,70,subduction intraslab,2.6735,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,3N 98E 70-180 km depth M4.5,3N_98E_L3_M4p5,-2.68,-3.75,-4.82
98,4,0.2183,4.5,45,0.0048511,0,167,167,180,70,70,subduction intraslab,2.5008,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,4N 98E 70-180 km depth M4.5,4N_98E_L3_M4p5,-2.85,-3.92,-4.99
98,5,0.033,4.5,45,0.00073333,0,167,167,180,70,70,subduction intraslab,1.6803,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,5N 98E 70-180 km depth M4.5,5N_98E_L3_M4p5,-3.68,-4.75,-5.82
98,6,0.0001,4.5,45,2.2222e-06,46.711,167,,180,70,70,subduction intraslab,-0.83821,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,6N 98E 70-180 km depth M4.5,6N_98E_L3_M4p5,,,
98,25,0.0066,4.5,45,0.00014667,121.3,162,,180,70,70,subduction intraslab,0.53133,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,25N 98E 70-180 km depth M4.5,25N_98E_L3_M4p5,-4.47,-5.44,
98,26,0.0008,4.5,45,1.7778e-05,53.691,162,,180,70,70,subduction intraslab,-0.38512,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,26N 98E 70-180 km depth M4.5,26N_98E_L3_M4p5,,,
98,27,0.0003,4.5,45,6.6667e-06,4.9392,162,,180,70,70,subduction intraslab,-0.81109,0.97,0.12,7.3,0.3,147,58,176,2,StrasserIntraslab,27N 98E 70-180 km depth M4.5,27N_98E_L3_M4p5,,,
98,30,0.0001,4.5,45,2.2222e-06,36.146,936,,180,70,70,subduction intraslab Himalayas,-0.073213,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,30N 98E 70-180 km depth M4.5,30N_98E_L3_M4p5,,,
99,3,0.6003,4.5,45,0.01334,48.188,167,,180,70,70,subduction intraslab,2.9402,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,3N 99E 70-180 km depth M4.5,3N_99E_L3_M4p5,-2.41,-3.48,-4.55
99,4,0.0511,4.5,45,0.0011356,24.282,167,,180,70,70,subduction intraslab,1.8702,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,4N 99E 70-180 km depth M4.5,4N_99E_L3_M4p5,-3.49,-4.56,-5.63
99,5,0.0059,4.5,45,0.00013111,82.543,167,,180,70,70,subduction intraslab,0.93264,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,5N 99E 70-180 km depth M4.5,5N_99E_L3_M4p5,-4.47,-5.54,-6.61
99,29,0.0013,4.5,45,2.8889e-05,87.223,936,,180,70,70,subduction intraslab Himalayas,1.0407,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,29N 99E 70-180 km depth M4.5,29N_99E_L3_M4p5,-5.2,-6.5,
99,30,0.0075,4.5,45,0.00016667,125.17,936,,180,70,70,subduction intraslab Himalayas,1.8018,1.24,0.11,6.7,0.2,-164,47,140,2,StrasserIntraslab,30N 99E 70-180 km depth M4.5,30N_99E_L3_M4p5,-4.41,-5.65,-7.33
100,4,0.0359,4.5,45,0.00079778,118.74,167,,180,70,70,subduction intraslab,1.7169,1.07,0.09,8,0.3,46,49,206,2,StrasserIntraslab,4N 100E 70-180 km depth M4.5,4N_100E_L3_M4p5,-3.64,-4.71,-5.78
