longitude,latitude,nu,mmin,duration,lambda,distance,zoneid,in zoneid,zmax,zmin,tectonic subregion,a,b,stdb,mmax,stdmmax,rake,dip,strike,aspect ratio,msr,source_name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
84,25,0.0001,4.5,45,2.2222e-06,0,919,919,25,0,stable shallow crust,-2.4132,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 84E 0-25 km depth M4.5,25N_84E_L1_M4p5,,,
84,27,0.0025,4.5,45,5.5556e-05,0,919,919,25,0,stable shallow crust,-1.0153,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,27N 84E 0-25 km depth M4.5,27N_84E_L1_M4p5,,,
84,28,0.0649,4.5,45,0.0014422,0,22,22,25,0,subduction interface,0.44403,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,28N 84E 0-25 km depth M4.5,28N_84E_L1_M4p5,-3.4,-4.13,-4.86
84,29,0.0733,4.5,45,0.0016289,0,22,22,25,0,subduction interface,0.49689,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,29N 84E 0-25 km depth M4.5,29N_84E_L1_M4p5,-3.32,-4.05,-4.78
84,30,0.0724,4.5,45,0.0016089,0,905,905,25,0,active shallow crust normal,1.9315,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,30N 84E 0-25 km depth M4.5,30N_84E_L1_M4p5,-3.32,-4.37,-5.43
84,31,0.1141,4.5,45,0.0025356,0,905,905,25,0,active shallow crust normal,2.1291,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,31N 84E 0-25 km depth M4.5,31N_84E_L1_M4p5,-3.12,-4.17,-5.23
84,32,0.0609,4.5,45,0.0013533,0,902,902,25,0,active shallow crust normal,1.0014,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,32N 84E 0-25 km depth M4.5,32N_84E_L1_M4p5,-3.34,-4.2,-5.09
84,33,0.0243,4.5,45,0.00054,0,902,902,25,0,active shallow crust normal,0.60239,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,33N 84E 0-25 km depth M4.5,33N_84E_L1_M4p5,-3.82,-4.68,-5.62
84,34,0.047,4.5,45,0.0010444,0,901,901,25,0,active shallow crust strike-slip reverse,1.0689,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,34N 84E 0-25 km depth M4.5,34N_84E_L1_M4p5,-3.47,-4.37,-5.33
84,35,0.0171,4.5,45,0.00038,0,901,901,25,0,active shallow crust strike-slip reverse,0.62978,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,35N 84E 0-25 km depth M4.5,35N_84E_L1_M4p5,-3.99,-4.89,-6
84,36,0.0265,4.5,45,0.00058889,0,7,7,25,0,active shallow crust normal,1.63,1.08,0.12,7.6,0.4,-74,52,203,2,WC1994,36N 84E 0-25 km depth M4.5,36N_84E_L1_M4p5,-3.78,-4.86,-5.96
84,37,0.0532,4.5,45,0.0011822,0,4,4,25,0,active shallow crust strike-slip reverse,1.4827,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,37N 84E 0-25 km depth M4.5,37N_84E_L1_M4p5,-3.43,-4.41,-5.44
84,38,0.0151,4.5,45,0.00033556,0,4,4,25,0,active shallow crust strike-slip reverse,0.93576,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,38N 84E 0-25 km depth M4.5,38N_84E_L1_M4p5,-4.02,-5,-6.18
85,3,0.013,4.5,45,0.00028889,0,917,917,25,0,stable shallow crust,0.37573,0.87,0.12,7,0.4,158,67,312,2,WC1994,3N 85E 0-25 km depth M4.5,3N_85E_L1_M4p5,-4.21,-5.08,
85,4,0.0212,4.5,45,0.00047111,0,917,917,25,0,stable shallow crust,0.58812,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 85E 0-25 km depth M4.5,4N_85E_L1_M4p5,-3.89,-4.76,
85,5,0.0011,4.5,45,2.4444e-05,0,917,917,25,0,stable shallow crust,-0.69682,0.87,0.12,7,0.4,158,67,312,2,WC1994,5N 85E 0-25 km depth M4.5,5N_85E_L1_M4p5,,,
85,6,0.0036,4.5,45,8e-05,0,917,917,25,0,stable shallow crust,-0.18191,0.87,0.12,7,0.4,158,67,312,2,WC1994,6N 85E 0-25 km depth M4.5,6N_85E_L1_M4p5,,,
85,7,0.0038,4.5,45,8.4444e-05,0,917,917,25,0,stable shallow crust,-0.15843,0.87,0.12,7,0.4,158,67,312,2,WC1994,7N 85E 0-25 km depth M4.5,7N_85E_L1_M4p5,,,
85,8,0.0119,4.5,45,0.00026444,0,917,917,25,0,stable shallow crust,0.33733,0.87,0.12,7,0.4,158,67,312,2,WC1994,8N 85E 0-25 km depth M4.5,8N_85E_L1_M4p5,-4.28,-5.15,
85,9,0.0111,4.5,45,0.00024667,0,917,917,25,0,stable shallow crust,0.30711,0.87,0.12,7,0.4,158,67,312,2,WC1994,9N 85E 0-25 km depth M4.5,9N_85E_L1_M4p5,-4.34,-5.21,
85,10,0.0016,4.5,45,3.5556e-05,0,917,917,25,0,stable shallow crust,-0.53409,0.87,0.12,7,0.4,158,67,312,2,WC1994,10N 85E 0-25 km depth M4.5,10N_85E_L1_M4p5,,,
85,13,0.0001,4.5,45,2.2222e-06,45.358,917,,25,0,stable shallow crust,-1.7382,0.87,0.12,7,0.4,158,67,312,2,WC1994,13N 85E 0-25 km depth M4.5,13N_85E_L1_M4p5,,,
85,14,0.0003,4.5,45,6.6667e-06,95.666,917,,25,0,stable shallow crust,-1.2611,0.87,0.12,7,0.4,158,67,312,2,WC1994,14N 85E 0-25 km depth M4.5,14N_85E_L1_M4p5,,,
85,17,0.0016,4.5,45,3.5556e-05,29.778,924,,25,0,stable shallow crust,-1.6141,0.63,0.1,6.2,0.3,,,,2,WC1994,17N 85E 0-25 km depth M4.5,17N_85E_L1_M4p5,,,
85,18,0.0092,4.5,45,0.00020444,0,924,924,25,0,stable shallow crust,-0.85442,0.63,0.1,6.2,0.3,,,,2,WC1994,18N 85E 0-25 km depth M4.5,18N_85E_L1_M4p5,,,
85,19,0.0002,4.5,45,4.4444e-06,0,924,924,25,0,stable shallow crust,-2.5172,0.63,0.1,6.2,0.3,,,,2,WC1994,19N 85E 0-25 km depth M4.5,19N_85E_L1_M4p5,,,
85,20,0.0059,4.5,45,0.00013111,0,924,924,25,0,stable shallow crust,-1.0474,0.63,0.1,6.2,0.3,,,,2,WC1994,20N 85E 0-25 km depth M4.5,20N_85E_L1_M4p5,,,
85,21,0.0206,4.5,45,0.00045778,0,924,924,25,0,stable shallow crust,-0.50435,0.63,0.1,6.2,0.3,,,,2,WC1994,21N 85E 0-25 km depth M4.5,21N_85E_L1_M4p5,,,
85,22,0.001,4.5,45,2.2222e-05,0,921,921,25,0,stable shallow crust,-1.2332,0.76,0.07,7,0.4,129,26,283,2,WC1994,22N 85E 0-25 km depth M4.5,22N_85E_L1_M4p5,,,
85,23,0.0018,4.5,45,4e-05,0,921,921,25,0,stable shallow crust,-0.97794,0.76,0.07,7,0.4,129,26,283,2,WC1994,23N 85E 0-25 km depth M4.5,23N_85E_L1_M4p5,,,
85,24,0.0039,4.5,45,8.6667e-05,0,921,921,25,0,stable shallow crust,-0.64215,0.76,0.07,7,0.4,129,26,283,2,WC1994,24N 85E 0-25 km depth M4.5,24N_85E_L1_M4p5,,,
85,25,0.0081,4.5,45,0.00018,0,919,919,25,0,stable shallow crust,-0.50473,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 85E 0-25 km depth M4.5,25N_85E_L1_M4p5,,,
85,26,0.0002,4.5,45,4.4444e-06,0,919,919,25,0,stable shallow crust,-2.1122,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 85E 0-25 km depth M4.5,26N_85E_L1_M4p5,,,
85,27,0.025,4.5,45,0.00055556,0,22,22,25,0,subduction interface,0.029727,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,27N 85E 0-25 km depth M4.5,27N_85E_L1_M4p5,-4.8,-5.53,-6.26
85,28,0.1713,4.5,45,0.0038067,0,22,22,25,0,subduction interface,0.86554,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,28N 85E 0-25 km depth M4.5,28N_85E_L1_M4p5,-2.85,-3.58,-4.31
85,29,0.0796,4.5,45,0.0017689,0,905,905,25,0,active shallow crust normal,1.9727,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,29N 85E 0-25 km depth M4.5,29N_85E_L1_M4p5,-3.28,-4.33,-5.39
85,30,0.0475,4.5,45,0.0010556,0,905,905,25,0,active shallow crust normal,1.7485,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,30N 85E 0-25 km depth M4.5,30N_85E_L1_M4p5,-3.51,-4.56,-5.62
85,31,0.0822,4.5,45,0.0018267,0,905,905,25,0,active shallow crust normal,1.9867,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,31N 85E 0-25 km depth M4.5,31N_85E_L1_M4p5,-3.27,-4.32,-5.37
85,32,0.1842,4.5,45,0.0040933,0,902,902,25,0,active shallow crust normal,1.4821,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,32N 85E 0-25 km depth M4.5,32N_85E_L1_M4p5,-2.83,-3.69,-4.56
85,33,0.1307,4.5,45,0.0029044,0,902,902,25,0,active shallow crust normal,1.3331,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,33N 85E 0-25 km depth M4.5,33N_85E_L1_M4p5,-2.99,-3.85,-4.72
85,34,0.0333,4.5,45,0.00074,0,901,901,25,0,active shallow crust strike-slip reverse,0.91923,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,34N 85E 0-25 km depth M4.5,34N_85E_L1_M4p5,-3.64,-4.54,-5.52
85,35,0.024,4.5,45,0.00053333,0,901,901,25,0,active shallow crust strike-slip reverse,0.777,0.9,0.11,7.6,0.4,18,80,273,2,WC1994,35N 85E 0-25 km depth M4.5,35N_85E_L1_M4p5,-3.8,-4.7,-5.73
85,36,0.0409,4.5,45,0.00090889,0,7,7,25,0,active shallow crust normal,1.8185,1.08,0.12,7.6,0.4,-74,52,203,2,WC1994,36N 85E 0-25 km depth M4.5,36N_85E_L1_M4p5,-3.59,-4.67,-5.76
85,37,0.0464,4.5,45,0.0010311,25.35,4,,25,0,active shallow crust strike-slip reverse,1.4233,0.98,0.08,7.4,0.4,177,56,309,2,WC1994,37N 85E 0-25 km depth M4.5,37N_85E_L1_M4p5,-3.49,-4.47,-5.51
86,3,0.0003,4.5,45,6.6667e-06,0,917,917,25,0,stable shallow crust,-1.2611,0.87,0.12,7,0.4,158,67,312,2,WC1994,3N 86E 0-25 km depth M4.5,3N_86E_L1_M4p5,,,
86,4,0.0011,4.5,45,2.4444e-05,0,917,917,25,0,stable shallow crust,-0.69682,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 86E 0-25 km depth M4.5,4N_86E_L1_M4p5,,,
86,5,0.0001,4.5,45,2.2222e-06,0,917,917,25,0,stable shallow crust,-1.7382,0.87,0.12,7,0.4,158,67,312,2,WC1994,5N 86E 0-25 km depth M4.5,5N_86E_L1_M4p5,,,
86,7,0.0001,4.5,45,2.2222e-06,0,917,917,25,0,stable shallow crust,-1.7382,0.87,0.12,7,0.4,158,67,312,2,WC1994,7N 86E 0-25 km depth M4.5,7N_86E_L1_M4p5,,,
86,8,0.0068,4.5,45,0.00015111,0,917,917,25,0,stable shallow crust,0.094296,0.87,0.12,7,0.4,158,67,312,2,WC1994,8N 86E 0-25 km depth M4.5,8N_86E_L1_M4p5,-4.97,-5.84,
86,9,0.0103,4.5,45,0.00022889,0,917,917,25,0,stable shallow crust,0.27462,0.87,0.12,7,0.4,158,67,312,2,WC1994,9N 86E 0-25 km depth M4.5,9N_86E_L1_M4p5,-4.4,-5.27,
86,10,0.0016,4.5,45,3.5556e-05,0,917,917,25,0,stable shallow crust,-0.53409,0.87,0.12,7,0.4,158,67,312,2,WC1994,10N 86E 0-25 km depth M4.5,10N_86E_L1_M4p5,,,
86,13,0.0028,4.5,45,6.2222e-05,0,917,917,25,0,stable shallow crust,-0.29105,0.87,0.12,7,0.4,158,67,312,2,WC1994,13N 86E 0-25 km depth M4.5,13N_86E_L1_M4p5,,,
86,14,0.0164,4.5,45,0.00036444,0,917,,25,0,stable shallow crust,0.47663,0.87,0.12,7,0.4,158,67,312,2,WC1994,14N 86E 0-25 km depth M4.5,14N_86E_L1_M4p5,-4.05,-4.92,
86,15,0.0003,4.5,45,6.6667e-06,50.66,917,,25,0,stable shallow crust,-1.2611,0.87,0.12,7,0.4,158,67,312,2,WC1994,15N 86E 0-25 km depth M4.5,15N_86E_L1_M4p5,,,
86,17,0.0016,4.5,45,3.5556e-05,74.91,917,,25,0,stable shallow crust,-0.53409,0.87,0.12,7,0.4,158,67,312,2,WC1994,17N 86E 0-25 km depth M4.5,17N_86E_L1_M4p5,,,
86,18,0.0092,4.5,45,0.00020444,12.07,924,,25,0,stable shallow crust,-0.85442,0.63,0.1,6.2,0.3,,,,2,WC1994,18N 86E 0-25 km depth M4.5,18N_86E_L1_M4p5,,,
86,19,0.0002,4.5,45,4.4444e-06,0,924,924,25,0,stable shallow crust,-2.5172,0.63,0.1,6.2,0.3,,,,2,WC1994,19N 86E 0-25 km depth M4.5,19N_86E_L1_M4p5,,,
86,20,0.0008,4.5,45,1.7778e-05,0,924,924,25,0,stable shallow crust,-1.9151,0.63,0.1,6.2,0.3,,,,2,WC1994,20N 86E 0-25 km depth M4.5,20N_86E_L1_M4p5,,,
86,21,0.0049,4.5,45,0.00010889,0,924,924,25,0,stable shallow crust,-1.128,0.63,0.1,6.2,0.3,,,,2,WC1994,21N 86E 0-25 km depth M4.5,21N_86E_L1_M4p5,,,
86,22,0.001,4.5,45,2.2222e-05,0,921,921,25,0,stable shallow crust,-1.2332,0.76,0.07,7,0.4,129,26,283,2,WC1994,22N 86E 0-25 km depth M4.5,22N_86E_L1_M4p5,,,
86,23,0.0247,4.5,45,0.00054889,0,921,921,25,0,stable shallow crust,0.15948,0.76,0.07,7,0.4,129,26,283,2,WC1994,23N 86E 0-25 km depth M4.5,23N_86E_L1_M4p5,-4.15,-4.91,
86,24,0.0233,4.5,45,0.00051778,0,921,921,25,0,stable shallow crust,0.13414,0.76,0.07,7,0.4,129,26,283,2,WC1994,24N 86E 0-25 km depth M4.5,24N_86E_L1_M4p5,-4.24,-5,
86,25,0.0082,4.5,45,0.00018222,0,919,919,25,0,stable shallow crust,-0.4994,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 86E 0-25 km depth M4.5,25N_86E_L1_M4p5,,,
86,26,0.0012,4.5,45,2.6667e-05,0,919,919,25,0,stable shallow crust,-1.334,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 86E 0-25 km depth M4.5,26N_86E_L1_M4p5,,,
86,27,0.0801,4.5,45,0.00178,0,22,22,25,0,subduction interface,0.53542,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,27N 86E 0-25 km depth M4.5,27N_86E_L1_M4p5,-3.26,-3.99,-4.72
86,28,0.217,4.5,45,0.0048222,0,22,22,25,0,subduction interface,0.96825,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,28N 86E 0-25 km depth M4.5,28N_86E_L1_M4p5,-2.73,-3.46,-4.19
86,29,0.0527,4.5,45,0.0011711,0,907,907,25,0,active shallow crust normal,1.8836,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 86E 0-25 km depth M4.5,29N_86E_L1_M4p5,-3.47,-4.54,-5.62
86,30,0.0522,4.5,45,0.00116,0,905,905,25,0,active shallow crust normal,1.7895,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,30N 86E 0-25 km depth M4.5,30N_86E_L1_M4p5,-3.47,-4.52,-5.58
86,31,0.1507,4.5,45,0.0033489,0,905,905,25,0,active shallow crust normal,2.2499,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,31N 86E 0-25 km depth M4.5,31N_86E_L1_M4p5,-3,-4.05,-5.11
86,32,0.0797,4.5,45,0.0017711,0,902,902,25,0,active shallow crust normal,1.1182,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,32N 86E 0-25 km depth M4.5,32N_86E_L1_M4p5,-3.22,-4.08,-4.95
86,33,0.113,4.5,45,0.0025111,0,902,902,25,0,active shallow crust normal,1.2699,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,33N 86E 0-25 km depth M4.5,33N_86E_L1_M4p5,-3.05,-3.91,-4.79
86,34,0.0311,4.5,45,0.00069111,0,909,909,25,0,active shallow crust normal,3.0045,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 86E 0-25 km depth M4.5,34N_86E_L1_M4p5,-3.85,-5.22,-6.59
86,35,0.0672,4.5,45,0.0014933,0,909,909,25,0,active shallow crust normal,3.3392,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 86E 0-25 km depth M4.5,35N_86E_L1_M4p5,-3.51,-4.88,-6.25
86,36,0.0161,4.5,45,0.00035778,65.925,7,,25,0,active shallow crust normal,1.4136,1.08,0.12,7.6,0.4,-74,52,203,2,WC1994,36N 86E 0-25 km depth M4.5,36N_86E_L1_M4p5,-4,-5.08,-6.19
87,8,0.0008,4.5,45,1.7778e-05,0,917,917,25,0,stable shallow crust,-0.83512,0.87,0.12,7,0.4,158,67,312,2,WC1994,8N 87E 0-25 km depth M4.5,8N_87E_L1_M4p5,,,
87,9,0.0013,4.5,45,2.8889e-05,0,917,917,25,0,stable shallow crust,-0.62427,0.87,0.12,7,0.4,158,67,312,2,WC1994,9N 87E 0-25 km depth M4.5,9N_87E_L1_M4p5,,,
87,13,0.0005,4.5,45,1.1111e-05,0,917,917,25,0,stable shallow crust,-1.0392,0.87,0.12,7,0.4,158,67,312,2,WC1994,13N 87E 0-25 km depth M4.5,13N_87E_L1_M4p5,,,
87,14,0.0031,4.5,45,6.8889e-05,0,917,917,25,0,stable shallow crust,-0.24685,0.87,0.12,7,0.4,158,67,312,2,WC1994,14N 87E 0-25 km depth M4.5,14N_87E_L1_M4p5,,,
87,15,0.0002,4.5,45,4.4444e-06,0,917,917,25,0,stable shallow crust,-1.4372,0.87,0.12,7,0.4,158,67,312,2,WC1994,15N 87E 0-25 km depth M4.5,15N_87E_L1_M4p5,,,
87,20,0.0069,4.5,45,0.00015333,0,924,924,25,0,stable shallow crust,-0.97936,0.63,0.1,6.2,0.3,,,,2,WC1994,20N 87E 0-25 km depth M4.5,20N_87E_L1_M4p5,,,
87,21,0.0148,4.5,45,0.00032889,0,924,924,25,0,stable shallow crust,-0.64795,0.63,0.1,6.2,0.3,,,,2,WC1994,21N 87E 0-25 km depth M4.5,21N_87E_L1_M4p5,,,
87,22,0.0148,4.5,45,0.00032889,0,919,919,25,0,stable shallow crust,-0.24295,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,22N 87E 0-25 km depth M4.5,22N_87E_L1_M4p5,,,
87,23,0.0268,4.5,45,0.00059556,0,919,919,25,0,stable shallow crust,0.014922,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,23N 87E 0-25 km depth M4.5,23N_87E_L1_M4p5,-5.06,-5.78,
87,24,0.0108,4.5,45,0.00024,0,919,919,25,0,stable shallow crust,-0.37979,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,24N 87E 0-25 km depth M4.5,24N_87E_L1_M4p5,,,
87,25,0.0027,4.5,45,6e-05,0,919,919,25,0,stable shallow crust,-0.98185,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 87E 0-25 km depth M4.5,25N_87E_L1_M4p5,,,
87,26,0.0181,4.5,45,0.00040222,0,919,919,25,0,stable shallow crust,-0.15553,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 87E 0-25 km depth M4.5,26N_87E_L1_M4p5,,,
87,27,0.1427,4.5,45,0.0031711,0,22,22,25,0,subduction interface,0.78621,0.73,0.1,8.8,0.2,108,31,308,2,StrasserInterface,27N 87E 0-25 km depth M4.5,27N_87E_L1_M4p5,-2.94,-3.67,-4.4
87,28,0.1599,4.5,45,0.0035533,0,907,907,25,0,active shallow crust normal,2.3656,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,28N 87E 0-25 km depth M4.5,28N_87E_L1_M4p5,-2.99,-4.06,-5.13
87,29,0.0799,4.5,45,0.0017756,0,907,907,25,0,active shallow crust normal,2.0643,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 87E 0-25 km depth M4.5,29N_87E_L1_M4p5,-3.29,-4.36,-5.43
87,30,0.0622,4.5,45,0.0013822,0,905,905,25,0,active shallow crust normal,1.8656,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,30N 87E 0-25 km depth M4.5,30N_87E_L1_M4p5,-3.39,-4.44,-5.5
87,31,0.1501,4.5,45,0.0033356,0,905,905,25,0,active shallow crust normal,2.2482,1.05,0.13,7.7,0.4,-114,52,159,2,WC1994,31N 87E 0-25 km depth M4.5,31N_87E_L1_M4p5,-3,-4.05,-5.11
87,32,0.0523,4.5,45,0.0011622,0,902,902,25,0,active shallow crust normal,0.93529,0.86,0.12,7.8,0.4,-61,48,212,2,WC1994,32N 87E 0-25 km depth M4.5,32N_87E_L1_M4p5,-3.42,-4.28,-5.17
87,33,0.0874,4.5,45,0.0019422,0,909,909,25,0,active shallow crust normal,3.4533,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,33N 87E 0-25 km depth M4.5,33N_87E_L1_M4p5,-3.4,-4.77,-6.14
87,34,0.0557,4.5,45,0.0012378,0,909,909,25,0,active shallow crust normal,3.2576,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,34N 87E 0-25 km depth M4.5,34N_87E_L1_M4p5,-3.59,-4.96,-6.33
87,35,0.1077,4.5,45,0.0023933,0,909,909,25,0,active shallow crust normal,3.544,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,35N 87E 0-25 km depth M4.5,35N_87E_L1_M4p5,-3.31,-4.68,-6.05
87,36,0.0712,4.5,45,0.0015822,101.3,909,,25,0,active shallow crust normal,3.3643,1.37,0.12,7.6,0.3,-82,33,268,2,WC1994,36N 87E 0-25 km depth M4.5,36N_87E_L1_M4p5,-3.49,-4.86,-6.23
88,4,0.0049,4.5,45,0.00010889,0,917,917,25,0,stable shallow crust,-0.048016,0.87,0.12,7,0.4,158,67,312,2,WC1994,4N 88E 0-25 km depth M4.5,4N_88E_L1_M4p5,,,
88,5,0.0051,4.5,45,0.00011333,0,917,917,25,0,stable shallow crust,-0.030642,0.87,0.12,7,0.4,158,67,312,2,WC1994,5N 88E 0-25 km depth M4.5,5N_88E_L1_M4p5,,,
88,6,0.001,4.5,45,2.2222e-05,0,917,917,25,0,stable shallow crust,-0.73821,0.87,0.12,7,0.4,158,67,312,2,WC1994,6N 88E 0-25 km depth M4.5,6N_88E_L1_M4p5,,,
88,7,0.0021,4.5,45,4.6667e-05,0,917,917,25,0,stable shallow crust,-0.41599,0.87,0.12,7,0.4,158,67,312,2,WC1994,7N 88E 0-25 km depth M4.5,7N_88E_L1_M4p5,,,
88,8,0.0189,4.5,45,0.00042,0,917,917,25,0,stable shallow crust,0.53825,0.87,0.12,7,0.4,158,67,312,2,WC1994,8N 88E 0-25 km depth M4.5,8N_88E_L1_M4p5,-3.96,-4.83,
88,9,0.0129,4.5,45,0.00028667,0,917,917,25,0,stable shallow crust,0.37238,0.87,0.12,7,0.4,158,67,312,2,WC1994,9N 88E 0-25 km depth M4.5,9N_88E_L1_M4p5,-4.22,-5.09,
88,10,0.0001,4.5,45,2.2222e-06,0,917,917,25,0,stable shallow crust,-1.7382,0.87,0.12,7,0.4,158,67,312,2,WC1994,10N 88E 0-25 km depth M4.5,10N_88E_L1_M4p5,,,
88,11,0.0017,4.5,45,3.7778e-05,0,917,917,25,0,stable shallow crust,-0.50776,0.87,0.12,7,0.4,158,67,312,2,WC1994,11N 88E 0-25 km depth M4.5,11N_88E_L1_M4p5,,,
88,12,0.0017,4.5,45,3.7778e-05,0,917,917,25,0,stable shallow crust,-0.50776,0.87,0.12,7,0.4,158,67,312,2,WC1994,12N 88E 0-25 km depth M4.5,12N_88E_L1_M4p5,,,
88,13,0.0002,4.5,45,4.4444e-06,0,917,917,25,0,stable shallow crust,-1.4372,0.87,0.12,7,0.4,158,67,312,2,WC1994,13N 88E 0-25 km depth M4.5,13N_88E_L1_M4p5,,,
88,14,0.0055,4.5,45,0.00012222,0,917,917,25,0,stable shallow crust,0.0021502,0.87,0.12,7,0.4,158,67,312,2,WC1994,14N 88E 0-25 km depth M4.5,14N_88E_L1_M4p5,-6.65,-7.52,
88,15,0.0128,4.5,45,0.00028444,0,917,917,25,0,stable shallow crust,0.369,0.87,0.12,7,0.4,158,67,312,2,WC1994,15N 88E 0-25 km depth M4.5,15N_88E_L1_M4p5,-4.22,-5.09,
88,16,0.0038,4.5,45,8.4444e-05,0,917,917,25,0,stable shallow crust,-0.15843,0.87,0.12,7,0.4,158,67,312,2,WC1994,16N 88E 0-25 km depth M4.5,16N_88E_L1_M4p5,,,
88,20,0.0005,4.5,45,1.1111e-05,0,924,924,25,0,stable shallow crust,-2.1192,0.63,0.1,6.2,0.3,,,,2,WC1994,20N 88E 0-25 km depth M4.5,20N_88E_L1_M4p5,,,
88,21,0.0018,4.5,45,4e-05,0,924,924,25,0,stable shallow crust,-1.5629,0.63,0.1,6.2,0.3,,,,2,WC1994,21N 88E 0-25 km depth M4.5,21N_88E_L1_M4p5,,,
88,22,0.0058,4.5,45,0.00012889,0,919,919,25,0,stable shallow crust,-0.64978,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,22N 88E 0-25 km depth M4.5,22N_88E_L1_M4p5,,,
88,23,0.0021,4.5,45,4.6667e-05,0,919,919,25,0,stable shallow crust,-1.091,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,23N 88E 0-25 km depth M4.5,23N_88E_L1_M4p5,,,
88,24,0.001,4.5,45,2.2222e-05,0,919,919,25,0,stable shallow crust,-1.4132,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,24N 88E 0-25 km depth M4.5,24N_88E_L1_M4p5,,,
88,25,0.017,4.5,45,0.00037778,0,919,919,25,0,stable shallow crust,-0.18276,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,25N 88E 0-25 km depth M4.5,25N_88E_L1_M4p5,,,
88,26,0.034,4.5,45,0.00075556,0,919,919,25,0,stable shallow crust,0.11827,0.72,0.1,7.2,0.3,123,61,290,2,WC1994,26N 88E 0-25 km depth M4.5,26N_88E_L1_M4p5,-4.1,-4.82,
88,27,0.1611,4.5,45,0.00358,0,906,906,25,0,active shallow crust strike-slip reverse,1.7839,0.94,0.11,8.5,0.4,-18,84,229,2,WC1994,27N 88E 0-25 km depth M4.5,27N_88E_L1_M4p5,-2.92,-3.86,-4.8
88,28,0.1633,4.5,45,0.0036289,0,907,907,25,0,active shallow crust normal,2.3748,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,28N 88E 0-25 km depth M4.5,28N_88E_L1_M4p5,-2.98,-4.05,-5.12
88,29,0.0652,4.5,45,0.0014489,0,907,907,25,0,active shallow crust normal,1.976,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,29N 88E 0-25 km depth M4.5,29N_88E_L1_M4p5,-3.38,-4.45,-5.52
88,30,0.4316,4.5,45,0.0095911,0,907,907,25,0,active shallow crust normal,2.7969,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,30N 88E 0-25 km depth M4.5,30N_88E_L1_M4p5,-2.55,-3.62,-4.69
88,31,0.1153,4.5,45,0.0025622,0,907,907,25,0,active shallow crust normal,2.2236,1.07,0.08,7.7,0.4,-63,51,20,2,WC1994,31N 88E 0-25 km depth M4.5,31N_88E_L1_M4p5,-3.13,-4.2,-5.27
