longitude,latitude,mmin,duration,lambda,nu,distance,zoneid,in zoneid,tectonic subregion,a,b,mmax,name,id,logN_5.0-6.0,logN_6.0-7.0,logN_7.0-8.0
90.0,7.0,5.5,106,1.7924528301886792e-05,0.0019,0.0,917.0,917.0,stable shallow crust,0.03844773568805859,0.87,7.0,7N 90E 0-25 km depth,7N90Ez917p0,,-6.25,
90.0,8.0,5.5,106,3.4905660377358495e-05,0.0037,0.0,917.0,917.0,stable shallow crust,0.3278958588022247,0.87,7.0,8N 90E 0-25 km depth,8N90Ez917p0,,-5.17,
90.0,9.0,5.5,106,2.8301886792452827e-06,0.0003,0.0,917.0,917.0,stable shallow crust,-0.7631846105451077,0.87,7.0,9N 90E 0-25 km depth,9N90Ez917p0,,,
90.0,13.0,5.5,106,2.641509433962264e-05,0.0028,0.0,917.0,917.0,stable shallow crust,0.20685216607744916,0.87,7.0,13N 90E 0-25 km depth,13N90Ez917p0,,-5.43,
90.0,14.0,5.5,106,6.226415094339622e-05,0.0066,0.0,917.0,917.0,stable shallow crust,0.579238070277099,0.87,7.0,14N 90E 0-25 km depth,14N90Ez917p0,-4.75,-4.77,
90.0,15.0,5.5,106,5.660377358490565e-06,0.0006,0.0,917.0,917.0,stable shallow crust,-0.4621546148811264,0.87,7.0,15N 90E 0-25 km depth,15N90Ez917p0,,,
91.0,3.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,917.0,917.0,stable shallow crust,-0.939275869600789,0.87,7.0,3N 91E 0-25 km depth,3N91Ez917p0,,,
91.0,4.0,5.5,106,1.981132075471698e-05,0.0021,0.0,917.0,917.0,stable shallow crust,0.08191342946914926,0.87,7.0,4N 91E 0-25 km depth,4N91Ez917p0,,-5.9,
91.0,5.0,5.5,106,9.433962264150944e-06,0.001,0.0,917.0,917.0,stable shallow crust,-0.24030586526477027,0.87,7.0,5N 91E 0-25 km depth,5N91Ez917p0,,,
91.0,6.0,5.5,106,5.188679245283019e-05,0.0055,0.0,917.0,917.0,stable shallow crust,0.5000568242294738,0.87,7.0,6N 91E 0-25 km depth,6N91Ez917p0,-5.14,-4.89,
91.0,7.0,5.5,106,8.113207547169811e-05,0.0086,0.0,917.0,917.0,stable shallow crust,0.6941925859787972,0.87,7.0,7N 91E 0-25 km depth,7N91Ez917p0,-4.44,-4.62,
91.0,8.0,5.5,106,3.30188679245283e-05,0.0035,0.0,917.0,917.0,stable shallow crust,0.3037621790855054,0.87,7.0,8N 91E 0-25 km depth,8N91Ez917p0,,-5.21,
91.0,9.0,5.5,106,2.8301886792452827e-06,0.0003,0.0,917.0,917.0,stable shallow crust,-0.7631846105451077,0.87,7.0,9N 91E 0-25 km depth,9N91Ez917p0,,,
91.0,11.0,5.5,106,7.5471698113207555e-06,0.0008,0.0,917.0,917.0,stable shallow crust,-0.3372158782728265,0.87,7.0,11N 91E 0-25 km depth,11N91Ez917p0,,,
91.0,12.0,5.5,106,9.433962264150944e-07,0.0001,0.0,917.0,917.0,stable shallow crust,-1.2403058652647703,0.87,7.0,12N 91E 0-25 km depth,12N91Ez917p0,,,
91.0,13.0,5.5,106,4.716981132075472e-06,0.0005,0.0,917.0,917.0,stable shallow crust,-0.5413358609287515,0.87,7.0,13N 91E 0-25 km depth,13N91Ez917p0,,,
91.0,14.0,5.5,106,8.490566037735848e-06,0.0009,0.0,917.0,917.0,stable shallow crust,-0.28606335582544506,0.87,7.0,14N 91E 0-25 km depth,14N91Ez917p0,,,
91.0,15.0,5.5,106,9.433962264150944e-07,0.0001,0.0,917.0,917.0,stable shallow crust,-1.2403058652647703,0.87,7.0,15N 91E 0-25 km depth,15N91Ez917p0,,,
92.0,5.0,5.5,106,5.660377358490565e-06,0.0006,0.0,917.0,917.0,stable shallow crust,-0.4621546148811264,0.87,7.0,5N 92E 0-25 km depth,5N92Ez917p0,,,
92.0,14.0,5.5,106,9.433962264150944e-06,0.001,0.0,917.0,917.0,stable shallow crust,-0.24030586526477027,0.87,7.0,14N 92E 0-25 km depth,14N92Ez917p0,,,
85.0,13.0,5.5,106,1.8867924528301889e-06,0.0002,45.358101913733805,917.0,71.0,stable shallow crust,-0.939275869600789,0.87,7.0,13N 85E 0-25 km depth,13N85Ez917p0,,,
85.0,14.0,5.5,106,4.716981132075472e-06,0.0005,95.6658620572957,917.0,71.0,stable shallow crust,-0.5413358609287515,0.87,7.0,14N 85E 0-25 km depth,14N85Ez917p0,,,
86.0,14.0,5.5,106,4.150943396226415e-05,0.0044,0.0,917.0,71.0,stable shallow crust,0.4031468112214176,0.87,7.0,14N 86E 0-25 km depth,14N86Ez917p0,,-5.04,
86.0,15.0,5.5,106,3.7735849056603777e-06,0.0004,50.660373524970794,917.0,71.0,stable shallow crust,-0.6382458739368078,0.87,7.0,15N 86E 0-25 km depth,15N86Ez917p0,,,
86.0,34.0,5.5,106,3.679245283018868e-05,0.0039,0.0,909.0,909.0,active shallow crust,3.1007587417617293,1.37,7.6,34N 86E 0-25 km depth,34N86Ez909p0,-4.44,-5.12,-6.49
86.0,35.0,5.5,106,4.9056603773584906e-05,0.0052,0.0,909.0,909.0,active shallow crust,3.225697478370029,1.37,7.6,35N 86E 0-25 km depth,35N86Ez909p0,-4.31,-4.99,-6.37
87.0,33.0,5.5,106,8.679245283018868e-05,0.0092,0.0,909.0,909.0,active shallow crust,3.4734819620807853,1.37,7.6,33N 87E 0-25 km depth,33N87Ez909p0,-4.06,-4.75,-6.12
87.0,34.0,5.5,106,7.452830188679246e-05,0.0079,0.0,909.0,909.0,active shallow crust,3.4073212260256716,1.37,7.6,34N 87E 0-25 km depth,34N87Ez909p0,-4.13,-4.81,-6.18
87.0,35.0,5.5,106,0.00012641509433962265,0.0134,0.0,909.0,909.0,active shallow crust,3.6367989331000374,1.37,7.6,35N 87E 0-25 km depth,35N87Ez909p0,-3.9,-4.58,-5.95
88.0,33.0,5.5,106,7.264150943396227e-05,0.0077,0.0,909.0,909.0,active shallow crust,3.396184859907712,1.37,7.6,33N 88E 0-25 km depth,33N88Ez909p0,-4.14,-4.82,-6.19
88.0,34.0,5.5,106,3.113207547169811e-05,0.0033,0.0,909.0,909.0,active shallow crust,3.0282080746131177,1.37,7.6,34N 88E 0-25 km depth,34N88Ez909p0,-4.51,-5.19,-6.56
89.0,33.0,5.5,106,8.018867924528302e-05,0.0085,0.0,909.0,909.0,active shallow crust,3.4391130604495226,1.37,7.6,33N 89E 0-25 km depth,33N89Ez909p0,-4.1,-4.78,-6.15
89.0,34.0,5.5,106,6.0377358490566044e-05,0.0064,0.0,909.0,909.0,active shallow crust,3.3158741087191173,1.37,7.6,34N 89E 0-25 km depth,34N89Ez909p0,-4.22,-4.9,-6.27
90.0,33.0,5.5,106,4.528301886792452e-05,0.0048,0.0,909.0,909.0,active shallow crust,3.1909353721108173,1.37,7.6,33N 90E 0-25 km depth,33N90Ez909p0,-4.35,-5.03,-6.4
90.0,34.0,5.5,106,6.886792452830189e-05,0.0073,0.0,909.0,909.0,active shallow crust,3.3730169948556856,1.37,7.6,34N 90E 0-25 km depth,34N90Ez909p0,-4.16,-4.85,-6.22
91.0,33.0,5.5,106,7.358490566037736e-05,0.0078,0.0,909.0,909.0,active shallow crust,3.4017887374257105,1.37,7.6,33N 91E 0-25 km depth,33N91Ez909p0,-4.13,-4.82,-6.19
91.0,34.0,5.5,106,9.245283018867924e-05,0.0098,0.0,909.0,909.0,active shallow crust,3.500920210427725,1.37,7.6,34N 91E 0-25 km depth,34N91Ez909p0,-4.03,-4.72,-6.09
92.0,32.0,5.5,106,0.00011226415094339623,0.0119,0.0,909.0,909.0,active shallow crust,3.5852410961277608,1.37,7.6,32N 92E 0-25 km depth,32N92Ez909p0,-3.95,-4.63,-6.01
92.0,33.0,5.5,106,0.00011981132075471697,0.0127,0.0,909.0,909.0,active shallow crust,3.6134978556911865,1.37,7.6,33N 92E 0-25 km depth,33N92Ez909p0,-3.92,-4.61,-5.98
92.0,34.0,5.5,106,0.00015849056603773584,0.0168,0.0,909.0,909.0,active shallow crust,3.7350034164610926,1.37,7.6,34N 92E 0-25 km depth,34N92Ez909p0,-3.8,-4.49,-5.86
93.0,32.0,5.5,106,6.415094339622641e-05,0.0068,0.0,909.0,909.0,active shallow crust,3.3422030474414663,1.37,7.6,32N 93E 0-25 km depth,32N93Ez909p0,-4.19,-4.88,-6.25
93.0,33.0,5.5,106,0.0001330188679245283,0.0141,0.0,909.0,909.0,active shallow crust,3.65891324739061,1.37,7.6,33N 93E 0-25 km depth,33N93Ez909p0,-3.88,-4.56,-5.93
94.0,31.0,5.5,106,4.811320754716982e-05,0.0051,0.0,909.0,909.0,active shallow crust,3.2172643108331664,1.37,7.6,31N 94E 0-25 km depth,31N94Ez909p0,-4.32,-5.0,-6.37
94.0,32.0,5.5,106,5.377358490566038e-05,0.0057,0.0,909.0,909.0,active shallow crust,3.265568990407721,1.37,7.6,32N 94E 0-25 km depth,32N94Ez909p0,-4.27,-4.95,-6.33
94.0,33.0,5.5,106,0.0001009433962264151,0.0107,0.0,909.0,909.0,active shallow crust,3.5390779124204395,1.37,7.6,33N 94E 0-25 km depth,33N94Ez909p0,-4.0,-4.68,-6.05
95.0,31.0,5.5,106,3.962264150943396e-05,0.0042,0.0,909.0,909.0,active shallow crust,3.1329434251331305,1.37,7.6,31N 95E 0-25 km depth,31N95Ez909p0,-4.4,-5.09,-6.46
95.0,32.0,5.5,106,0.00010471698113207548,0.0111,0.0,909.0,909.0,active shallow crust,3.5550171135218873,1.37,7.6,32N 95E 0-25 km depth,32N95Ez909p0,-3.98,-4.67,-6.04
95.0,33.0,5.5,106,9.150943396226415e-05,0.0097,0.0,909.0,909.0,active shallow crust,3.496465869001475,1.37,7.6,33N 95E 0-25 km depth,33N95Ez909p0,-4.04,-4.72,-6.09
96.0,31.0,5.5,106,3.0188679245283022e-05,0.0032,0.0,909.0,909.0,active shallow crust,3.014844113055136,1.37,7.6,31N 96E 0-25 km depth,31N96Ez909p0,-4.52,-5.21,-6.58
96.0,32.0,5.5,106,8.30188679245283e-05,0.0088,0.0,909.0,909.0,active shallow crust,3.454176806885399,1.37,7.6,32N 96E 0-25 km depth,32N96Ez909p0,-4.08,-4.77,-6.14
97.0,30.0,5.5,106,7.5471698113207555e-06,0.0008,0.0,909.0,909.0,active shallow crust,2.4127841217271735,1.37,7.6,30N 97E 0-25 km depth,30N97Ez909p0,-5.13,-5.81,-7.18
97.0,31.0,5.5,106,2.264150943396226e-05,0.0024,0.0,909.0,909.0,active shallow crust,2.889905376446836,1.37,7.6,31N 97E 0-25 km depth,31N97Ez909p0,-4.65,-5.33,-6.7
97.0,32.0,5.5,106,4.150943396226415e-05,0.0044,0.0,909.0,909.0,active shallow crust,3.1531468112214176,1.37,7.6,32N 97E 0-25 km depth,32N97Ez909p0,-4.38,-5.07,-6.44
98.0,29.0,5.5,106,4.056603773584906e-05,0.0043,0.0,909.0,909.0,active shallow crust,3.143162590314817,1.37,7.6,29N 98E 0-25 km depth,29N98Ez909p0,-4.39,-5.08,-6.45
98.0,30.0,5.5,106,1.6037735849056604e-05,0.0017,0.0,909.0,909.0,active shallow crust,2.740143056113504,1.37,7.6,30N 98E 0-25 km depth,30N98Ez909p0,-4.8,-5.48,-6.85
98.0,31.0,5.5,106,3.4905660377358495e-05,0.0037,0.0,909.0,909.0,active shallow crust,3.0778958588022247,1.37,7.6,31N 98E 0-25 km depth,31N98Ez909p0,-4.46,-5.14,-6.51
99.0,28.0,5.5,106,3.679245283018868e-05,0.0039,0.0,909.0,909.0,active shallow crust,3.1007587417617293,1.37,7.6,28N 99E 0-25 km depth,28N99Ez909p0,-4.44,-5.12,-6.49
99.0,29.0,5.5,106,5.377358490566038e-05,0.0057,0.0,909.0,909.0,active shallow crust,3.265568990407721,1.37,7.6,29N 99E 0-25 km depth,29N99Ez909p0,-4.27,-4.95,-6.33
99.0,30.0,5.5,106,0.0001009433962264151,0.0107,0.0,909.0,909.0,active shallow crust,3.5390779124204395,1.37,7.6,30N 99E 0-25 km depth,30N99Ez909p0,-4.0,-4.68,-6.05
87.0,36.0,5.5,106,7.169811320754717e-05,0.0076,101.30145401894414,909.0,,active shallow crust,3.390507727016021,1.37,7.6,36N 87E 0-25 km depth,36N87Ez909p0,-4.15,-4.83,-6.2
88.0,35.0,5.5,106,7.547169811320755e-05,0.008,10.127468012580504,909.0,,active shallow crust,3.4127841217271735,1.37,7.6,35N 88E 0-25 km depth,35N88Ez909p0,-4.12,-4.81,-6.18
88.0,36.0,5.5,106,6.60377358490566e-05,0.007,118.92629550950807,909.0,,active shallow crust,3.3547921747494867,1.37,7.6,36N 88E 0-25 km depth,36N88Ez909p0,-4.18,-4.87,-6.24
89.0,35.0,5.5,106,4.245283018867924e-05,0.0045,28.871486955210187,909.0,,active shallow crust,3.1629066485105737,1.37,7.6,35N 89E 0-25 km depth,35N89Ez909p0,-4.37,-5.06,-6.43
90.0,35.0,5.5,106,5.09433962264151e-05,0.0054,48.50188731250865,909.0,,active shallow crust,3.242087894558199,1.37,7.6,35N 90E 0-25 km depth,35N90Ez909p0,-4.29,-4.98,-6.35
91.0,35.0,5.5,106,7.169811320754717e-05,0.0076,69.01060509335643,909.0,,active shallow crust,3.390507727016021,1.37,7.6,35N 91E 0-25 km depth,35N91Ez909p0,-4.15,-4.83,-6.2
92.0,35.0,5.5,106,0.0001,0.0106,98.07755278902096,909.0,,active shallow crust,3.535,1.37,7.6,35N 92E 0-25 km depth,35N92Ez909p0,-4.0,-4.69,-6.06
93.0,34.0,5.5,106,0.00011320754716981132,0.012,28.054713107626107,909.0,,active shallow crust,3.588875380782855,1.37,7.6,34N 93E 0-25 km depth,34N93Ez909p0,-3.95,-4.63,-6.0
93.0,35.0,5.5,106,6.415094339622641e-05,0.0068,131.27395158474002,909.0,,active shallow crust,3.3422030474414663,1.37,7.6,35N 93E 0-25 km depth,35N93Ez909p0,-4.19,-4.88,-6.25
94.0,34.0,5.5,106,8.679245283018868e-05,0.0092,62.49376716776942,909.0,,active shallow crust,3.4734819620807853,1.37,7.6,34N 94E 0-25 km depth,34N94Ez909p0,-4.06,-4.75,-6.12
94.0,35.0,5.5,106,6.0377358490566044e-05,0.0064,165.28978472911464,909.0,,active shallow crust,3.3158741087191173,1.37,7.6,35N 94E 0-25 km depth,35N94Ez909p0,-4.22,-4.9,-6.27
95.0,34.0,5.5,106,7.735849056603774e-05,0.0082,97.7489968989756,909.0,,active shallow crust,3.4235079871189464,1.37,7.6,34N 95E 0-25 km depth,34N95Ez909p0,-4.11,-4.8,-6.17
95.0,35.0,5.5,106,3.867924528301887e-05,0.0041,200.11143293672924,909.0,,active shallow crust,3.122477991454965,1.37,7.6,35N 95E 0-25 km depth,35N95Ez909p0,-4.41,-5.1,-6.47
96.0,33.0,5.5,106,6.226415094339622e-05,0.0066,36.94480272238917,909.0,,active shallow crust,3.329238070277099,1.37,7.6,33N 96E 0-25 km depth,33N96Ez909p0,-4.21,-4.89,-6.26
96.0,34.0,5.5,106,2.547169811320755e-05,0.0027,136.80329162864,909.0,,active shallow crust,2.9410578988942175,1.37,7.6,34N 96E 0-25 km depth,34N96Ez909p0,-4.6,-5.28,-6.65
96.0,35.0,5.5,106,3.0188679245283022e-05,0.0032,236.55635411311596,909.0,,active shallow crust,3.014844113055136,1.37,7.6,35N 96E 0-25 km depth,35N96Ez909p0,-4.52,-5.21,-6.58
86.0,29.0,5.5,106,4.150943396226415e-05,0.0044,0.0,907.0,907.0,active shallow crust,1.5031468112214181,1.07,7.7,29N 86E 0-25 km depth,29N86Ez907p0,-4.43,-4.93,-6.02
87.0,28.0,5.5,106,0.0001792452830188679,0.019,0.0,907.0,907.0,active shallow crust,2.1384477356880596,1.07,7.7,28N 87E 0-25 km depth,28N87Ez907p0,-3.76,-4.28,-5.36
87.0,29.0,5.5,106,5.377358490566038e-05,0.0057,0.0,907.0,907.0,active shallow crust,1.6155689904077217,1.07,7.7,29N 87E 0-25 km depth,29N87Ez907p0,-4.31,-4.82,-5.9
88.0,28.0,5.5,106,7.735849056603774e-05,0.0082,0.0,907.0,907.0,active shallow crust,1.773507987118947,1.07,7.7,28N 88E 0-25 km depth,28N88Ez907p0,-4.14,-4.65,-5.73
88.0,29.0,5.5,106,3.962264150943396e-05,0.0042,0.0,907.0,907.0,active shallow crust,1.482943425133131,1.07,7.7,29N 88E 0-25 km depth,29N88Ez907p0,-4.45,-4.95,-6.04
88.0,30.0,5.5,106,0.00015566037735849058,0.0165,0.0,907.0,907.0,active shallow crust,2.077178078949137,1.07,7.7,30N 88E 0-25 km depth,30N88Ez907p0,-3.82,-4.35,-5.42
88.0,31.0,5.5,106,0.00012358490566037736,0.0131,0.0,907.0,907.0,active shallow crust,1.9769654303909947,1.07,7.7,31N 88E 0-25 km depth,31N88Ez907p0,-3.92,-4.45,-5.52
89.0,28.0,5.5,106,4.056603773584906e-05,0.0043,0.0,907.0,907.0,active shallow crust,1.4931625903148174,1.07,7.7,28N 89E 0-25 km depth,28N89Ez907p0,-4.44,-4.94,-6.03
89.0,29.0,5.5,106,2.547169811320755e-05,0.0027,0.0,907.0,907.0,active shallow crust,1.291057898894218,1.07,7.7,29N 89E 0-25 km depth,29N89Ez907p0,-4.68,-5.15,-6.25
89.0,30.0,5.5,106,0.0001547169811320755,0.0164,0.0,907.0,907.0,active shallow crust,2.0745379827829282,1.07,7.7,30N 89E 0-25 km depth,30N89Ez907p0,-3.82,-4.35,-5.42
90.0,28.0,5.5,106,5.09433962264151e-05,0.0054,0.0,907.0,907.0,active shallow crust,1.5920878945581993,1.07,7.7,28N 90E 0-25 km depth,28N90Ez907p0,-4.33,-4.84,-5.92
90.0,29.0,5.5,106,4.811320754716982e-05,0.0051,0.0,907.0,907.0,active shallow crust,1.567264310833167,1.07,7.7,29N 90E 0-25 km depth,29N90Ez907p0,-4.36,-4.86,-5.95
90.0,30.0,5.5,106,0.00012169811320754716,0.0129,0.0,907.0,907.0,active shallow crust,1.9702838450344795,1.07,7.7,30N 90E 0-25 km depth,30N90Ez907p0,-3.93,-4.45,-5.53
90.0,31.0,5.5,106,0.00013584905660377357,0.0144,0.0,907.0,907.0,active shallow crust,2.01805662683048,1.07,7.7,31N 90E 0-25 km depth,31N90Ez907p0,-3.88,-4.41,-5.48
91.0,29.0,5.5,106,2.3584905660377357e-05,0.0025,0.0,907.0,907.0,active shallow crust,1.2576341434072678,1.07,7.7,29N 91E 0-25 km depth,29N91Ez907p0,-4.72,-5.19,-6.29
91.0,30.0,5.5,106,7.358490566037736e-05,0.0078,0.0,907.0,907.0,active shallow crust,1.751788737425711,1.07,7.7,30N 91E 0-25 km depth,30N91Ez907p0,-4.16,-4.68,-5.75
91.0,31.0,5.5,106,0.0001160377358490566,0.0123,0.0,907.0,907.0,active shallow crust,1.9495992461746283,1.07,7.7,31N 91E 0-25 km depth,31N91Ez907p0,-3.95,-4.48,-5.55
92.0,29.0,5.5,106,1.0377358490566038e-05,0.0011,0.0,907.0,907.0,active shallow crust,0.9010868198934556,1.07,7.7,29N 92E 0-25 km depth,29N92Ez907p0,-5.23,-5.58,-6.72
92.0,30.0,5.5,106,1.7924528301886792e-05,0.0019,0.0,907.0,907.0,active shallow crust,1.1384477356880591,1.07,7.7,30N 92E 0-25 km depth,30N92Ez907p0,-4.87,-5.31,-6.42
92.0,31.0,5.5,106,6.415094339622641e-05,0.0068,0.0,907.0,907.0,active shallow crust,1.6922030474414669,1.07,7.7,31N 92E 0-25 km depth,31N92Ez907p0,-4.22,-4.74,-5.82
93.0,29.0,5.5,106,1.6037735849056604e-05,0.0017,0.0,907.0,907.0,active shallow crust,1.0901430561135044,1.07,7.7,29N 93E 0-25 km depth,29N93Ez907p0,-4.94,-5.37,-6.48
94.0,29.0,5.5,106,0.00012641509433962265,0.0134,0.0,907.0,907.0,active shallow crust,1.986798933100038,1.07,7.7,29N 94E 0-25 km depth,29N94Ez907p0,-3.91,-4.44,-5.51
88.0,27.0,5.5,106,7.830188679245283e-05,0.0083,0.0,906.0,906.0,active shallow crust,1.0637722271113033,0.94,8.5,27N 88E 0-25 km depth,27N88Ez906p0,-4.23,-4.62,-5.56
89.0,27.0,5.5,106,3.30188679245283e-05,0.0035,0.0,906.0,906.0,active shallow crust,0.6887621790855052,0.94,8.5,27N 89E 0-25 km depth,27N89Ez906p0,-4.88,-5.05,-5.99
90.0,27.0,5.5,106,1.6981132075471696e-05,0.0018,0.0,906.0,906.0,active shallow crust,0.399966639838536,0.94,8.5,27N 90E 0-25 km depth,27N90Ez906p0,,-5.46,-6.4
91.0,27.0,5.5,106,4.622641509433962e-05,0.0049,0.0,906.0,906.0,active shallow crust,0.8348902147637434,0.94,8.5,27N 91E 0-25 km depth,27N91Ez906p0,-4.58,-4.87,-5.81
91.0,28.0,5.5,106,5.09433962264151e-05,0.0054,0.0,906.0,906.0,active shallow crust,0.8770878945581986,0.94,8.5,28N 91E 0-25 km depth,28N91Ez906p0,-4.51,-4.82,-5.76
92.0,27.0,5.5,106,7.924528301886792e-05,0.0084,0.0,906.0,906.0,active shallow crust,1.0689734207971116,0.94,8.5,27N 92E 0-25 km depth,27N92Ez906p0,-4.23,-4.61,-5.55
92.0,28.0,5.5,106,9.056603773584905e-05,0.0096,0.0,906.0,906.0,active shallow crust,1.1269653677747984,0.94,8.5,28N 92E 0-25 km depth,28N92Ez906p0,-4.15,-4.55,-5.49
93.0,27.0,5.5,106,5.471698113207547e-05,0.0058,0.0,906.0,906.0,active shallow crust,0.9081221282981673,0.94,8.5,27N 93E 0-25 km depth,27N93Ez906p0,-4.46,-4.79,-5.73
93.0,28.0,5.5,106,7.264150943396227e-05,0.0077,0.0,906.0,906.0,active shallow crust,1.0311848599077118,0.94,8.5,28N 93E 0-25 km depth,28N93Ez906p0,-4.28,-4.65,-5.59
94.0,27.0,5.5,106,4.339622641509434e-05,0.0046,0.0,906.0,906.0,active shallow crust,0.8074519664168038,0.94,8.5,27N 94E 0-25 km depth,27N94Ez906p0,-4.63,-4.91,-5.85
94.0,28.0,5.5,106,0.0001160377358490566,0.0123,0.0,906.0,906.0,active shallow crust,1.2345992461746276,0.94,8.5,28N 94E 0-25 km depth,28N94Ez906p0,-4.02,-4.43,-5.37
95.0,28.0,5.5,106,6.320754716981132e-05,0.0067,0.0,906.0,906.0,active shallow crust,0.9707689374360564,0.94,8.5,28N 95E 0-25 km depth,28N95Ez906p0,-4.36,-4.72,-5.66
90.0,26.0,5.5,106,2.9245283018867923e-05,0.0031,0.0,912.0,912.0,intraplate margin upper,1.6260558285695028,1.12,7.9,26N 90E 0-25 km depth,26N90Ez912p0,-4.57,-5.1,-6.23
91.0,26.0,5.5,106,1.0377358490566038e-05,0.0011,0.0,912.0,912.0,intraplate margin upper,1.176086819893455,1.12,7.9,26N 91E 0-25 km depth,26N91Ez912p0,-5.1,-5.57,-6.7
92.0,26.0,5.5,106,2.7358490566037734e-05,0.0029,0.0,912.0,912.0,intraplate margin upper,1.5970921326341863,1.12,7.9,26N 92E 0-25 km depth,26N92Ez912p0,-4.6,-5.13,-6.26
93.0,26.0,5.5,106,6.320754716981132e-05,0.0067,0.0,912.0,912.0,intraplate margin upper,1.9607689374360566,1.12,7.9,26N 93E 0-25 km depth,26N93Ez912p0,-4.22,-4.76,-5.89
91.0,21.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,913.0,913.0,active shallow crust,-0.6092758696007889,0.93,8.8,21N 91E 0-25 km depth,21N91Ez913p0,,,
91.0,22.0,5.5,106,1.6981132075471696e-05,0.0018,0.0,913.0,913.0,active shallow crust,0.34496663983853626,0.93,8.8,22N 91E 0-25 km depth,22N91Ez913p0,,-5.5,-6.43
91.0,23.0,5.5,106,4.056603773584906e-05,0.0043,0.0,913.0,913.0,active shallow crust,0.7231625903148169,0.93,8.8,23N 91E 0-25 km depth,23N91Ez913p0,-4.74,-4.95,-5.88
91.0,24.0,5.5,106,5.660377358490565e-06,0.0006,0.0,913.0,913.0,active shallow crust,-0.13215461488112634,0.93,8.8,24N 91E 0-25 km depth,24N91Ez913p0,,,
92.0,21.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,913.0,913.0,active shallow crust,-0.6092758696007889,0.93,8.8,21N 92E 0-25 km depth,21N92Ez913p0,,,
92.0,22.0,5.5,106,4.150943396226415e-05,0.0044,0.0,913.0,913.0,active shallow crust,0.7331468112214177,0.93,8.8,22N 92E 0-25 km depth,22N92Ez913p0,-4.72,-4.94,-5.87
92.0,24.0,5.5,106,1.5094339622641511e-05,0.0016,0.0,913.0,913.0,active shallow crust,0.2938141173911548,0.93,8.8,24N 92E 0-25 km depth,24N92Ez913p0,,-5.59,-6.52
92.0,25.0,5.5,106,4.056603773584906e-05,0.0043,0.0,913.0,913.0,active shallow crust,0.7231625903148169,0.93,8.8,25N 92E 0-25 km depth,25N92Ez913p0,-4.74,-4.95,-5.88
93.0,21.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,913.0,913.0,active shallow crust,-0.6092758696007889,0.93,8.8,21N 93E 0-25 km depth,21N93Ez913p0,,,
94.0,19.0,5.5,106,6.60377358490566e-06,0.0007,0.0,913.0,913.0,active shallow crust,-0.06520782525051327,0.93,8.8,19N 94E 0-25 km depth,19N94Ez913p0,,,
91.0,10.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,918.0,918.0,subduction interface,-0.9132458739368081,0.82,8.9,10N 91E 0-25 km depth,10N91Ez918p0,,,
92.0,6.0,5.5,106,0.00010754716981132076,0.0114,0.0,918.0,918.0,subduction interface,0.5415989860717021,0.82,8.9,6N 92E 0-25 km depth,6N92Ez918p0,-4.55,-4.53,-5.35
92.0,7.0,5.5,106,0.0001018867924528302,0.0108,0.0,918.0,918.0,subduction interface,0.5181178902221792,0.82,8.9,7N 92E 0-25 km depth,7N92Ez918p0,-4.65,-4.56,-5.38
92.0,8.0,5.5,106,9.433962264150944e-06,0.001,0.0,918.0,918.0,subduction interface,-0.5153058652647706,0.82,8.9,8N 92E 0-25 km depth,8N92Ez918p0,,,
92.0,9.0,5.5,106,4.716981132075472e-06,0.0005,0.0,918.0,918.0,subduction interface,-0.8163358609287519,0.82,8.9,9N 92E 0-25 km depth,9N92Ez918p0,,,
92.0,10.0,5.5,106,2.9245283018867923e-05,0.0031,0.0,918.0,918.0,subduction interface,-0.02394417143049754,0.82,8.9,10N 92E 0-25 km depth,10N92Ez918p0,,,
93.0,5.0,5.5,106,3.7735849056603777e-06,0.0004,0.0,918.0,918.0,subduction interface,-0.9132458739368081,0.82,8.9,5N 93E 0-25 km depth,5N93Ez918p0,,,
93.0,6.0,5.5,106,6.792452830188678e-05,0.0072,0.0,918.0,918.0,subduction interface,0.34202663116649834,0.82,8.9,6N 93E 0-25 km depth,6N93Ez918p0,,-4.84,-5.66
93.0,7.0,5.5,106,0.00014056603773584907,0.0149,0.0,918.0,918.0,subduction interface,0.6578804031475038,0.82,8.9,7N 93E 0-25 km depth,7N93Ez918p0,-4.21,-4.37,-5.19
93.0,8.0,5.5,106,0.00011981132075471697,0.0127,0.0,918.0,918.0,subduction interface,0.5884978556911862,0.82,8.9,8N 93E 0-25 km depth,8N93Ez918p0,-4.39,-4.46,-5.28
93.0,9.0,5.5,106,0.00010566037735849057,0.0112,0.0,918.0,918.0,subduction interface,0.5339121574054113,0.82,8.9,9N 93E 0-25 km depth,9N93Ez918p0,-4.58,-4.54,-5.36
94.0,3.0,5.5,106,1.8867924528301889e-06,0.0002,0.0,918.0,918.0,subduction interface,-1.2142758696007894,0.82,8.9,3N 94E 0-25 km depth,3N94Ez918p0,,,
